display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0.0,0.0,32965.16142869523
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2025,000000,,0.0,0.0,34151.917253140695
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2026,000000,,0.0,0.0,35071.65561589785
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2027,000000,,0.0,0.0,35801.51959623746
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2028,000000,,0.0,0.0,36393.59561434799
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2019,000000,,0.0,0.0,895.9850676704441
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2020,000000,,0.0,0.0,872.6470215778701
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2021,000000,,0.0,0.0,781.053400369497
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2022,000000,,0.0,0.0,802.6278744534752
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2023,000000,,0.0,0.0,864.157707857919
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2024,000000,,0.0,0.0,898.3587307246968
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2025,000000,,0.0,0.0,941.7723963883046
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2026,000000,,0.0,0.0,975.9126231784073
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2027,000000,,0.0,0.0,1003.480508317766
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2028,000000,,0.0,0.0,1025.994433117682
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0.0,0.0,2527.7118363293234
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0.0,0.0,2378.7377452619903
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0.0,0.0,2293.885999591494
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0.0,0.0,2501.781998814067
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0.0,0.0,2742.4923492856747
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0.0,0.0,2774.4500873021825
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,0.0,0.0,2848.824731210586
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,0.0,0.0,2905.3136800420584
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,0.0,0.0,2949.1013742359723
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,0.0,0.0,2983.630996091611
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2019,000000,,0.0,0.0,4813.470677523563
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2020,000000,,0.0,0.0,4810.581263595004
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2021,000000,,0.0,0.0,4981.673023967271
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2022,000000,,0.0,0.0,4923.081804977469
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2023,000000,,0.0,0.0,4831.826230161968
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2024,000000,,0.0,0.0,4757.534506723993
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2025,000000,,0.0,0.0,4839.529244317871
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2026,000000,,0.0,0.0,4898.566073036307
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2027,000000,,0.0,0.0,4941.05444892062
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2028,000000,,0.0,0.0,4971.669619018122
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2019,000000,,0.0,0.0,5034.897810106057
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0.0,0.0,4875.181580447661
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0.0,0.0,4868.67320556242
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2022,000000,,0.0,0.0,5013.243805627041
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0.0,0.0,5087.141087364958
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2024,000000,,0.0,0.0,5206.623284232907
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2025,000000,,0.0,0.0,5249.397683209698
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2026,000000,,0.0,0.0,5275.755335564045
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2027,000000,,0.0,0.0,5289.94038516763
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2028,000000,,0.0,0.0,5295.671111324547
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0.0,0.0,23862.19918631344
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0.0,0.0,23359.342663591928
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0.0,0.0,24178.01881249376
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0.0,0.0,25829.251611840096
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0.0,0.0,26312.0637789872
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,0.0,0.0,26016.657479901663
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,0.0,0.0,26557.874324691624
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2026,000000,,0.0,0.0,26956.36290634879
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2027,000000,,0.0,0.0,27252.290083062915
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2028,000000,,0.0,0.0,27474.86583758953
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2019,000000,,0.0,0.0,679.0832130750517
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2020,000000,,0.0,0.0,674.01254980439
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2021,000000,,0.0,0.0,702.4159509784688
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2022,000000,,0.0,0.0,720.5543326747701
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2023,000000,,0.0,0.0,734.3968907078231
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2024,000000,,0.0,0.0,724.8928900658991
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2025,000000,,0.0,0.0,741.09568026788
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2026,000000,,0.0,0.0,753.1493121655931
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2027,000000,,0.0,0.0,762.160092663081
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2028,000000,,0.0,0.0,768.983715734546
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0.0,0.0,4879.151336811377
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0.0,0.0,5267.492233513443
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0.0,0.0,4961.666833438731
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0.0,0.0,4849.171811291896
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0.0,0.0,5385.848583479904
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0.0,0.0,5304.231424024429
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2025,000000,,0.0,0.0,5428.065953599762
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2026,000000,,0.0,0.0,5520.94409928676
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2027,000000,,0.0,0.0,5591.608874275368
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2028,000000,,0.0,0.0,5646.6168484932705
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0.0,0.0,18594.526522215634
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0.0,0.0,18172.23879234486
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0.0,0.0,18811.069222901842
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0.0,0.0,19915.654881921233
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0.0,0.0,21042.4996126166
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0.0,0.0,21077.473972975527
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2025,000000,,0.0,0.0,21590.388266091355
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2026,000000,,0.0,0.0,21971.837267602146
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2027,000000,,0.0,0.0,22259.13366227275
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2028,000000,,0.0,0.0,22478.80622169003
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0.0,0.0,1781.4655010426482
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0.0,0.0,1828.1510437268817
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0.0,0.0,2205.5000056418253
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0.0,0.0,2406.8206956692793
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0.0,0.0,2368.087453960543
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0.0,0.0,2411.841035574899
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2025,000000,,0.0,0.0,2470.302633710291
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2026,000000,,0.0,0.0,2514.046824946499
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2027,000000,,0.0,0.0,2547.2728386805943
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2028,000000,,0.0,0.0,2572.8024178143087
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2019,000000,,0.0,0.0,410.18335303193095
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2020,000000,,0.0,0.0,418.55936925348
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2021,000000,,0.0,0.0,479.623187341866
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2022,000000,,0.0,0.0,544.4626289766305
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2023,000000,,0.0,0.0,587.1025884339399
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2024,000000,,0.0,0.0,588.6602046245393
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2025,000000,,0.0,0.0,613.4999338540566
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2026,000000,,0.0,0.0,632.7533949497573
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2027,000000,,0.0,0.0,647.9744387713381
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2028,000000,,0.0,0.0,660.396313277659
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0.0,0.0,2563.8233306713373
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0.0,0.0,2349.1437583464512
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0.0,0.0,2313.063532177449
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0.0,0.0,2423.7749793608496
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0.0,0.0,2500.4947226484214
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0.0,0.0,2491.4719240587783
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2025,000000,,0.0,0.0,2534.1581394161717
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2026,000000,,0.0,0.0,2565.231606767794
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2027,000000,,0.0,0.0,2588.030204623356
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2028,000000,,0.0,0.0,2604.329789430418
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0.0,0.0,1869.65765047615
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2020,000000,,0.0,0.0,1819.75785628483
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0.0,0.0,1984.31406823369
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0.0,0.0,2083.019558419482
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0.0,0.0,2144.4043338193765
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2024,000000,,0.0,0.0,2158.4386236679366
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2025,000000,,0.0,0.0,2239.8742486123797
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2026,000000,,0.0,0.0,2303.2634824283627
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2027,000000,,0.0,0.0,2353.5130297772967
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2028,000000,,0.0,0.0,2394.544221400619
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2019,000000,,0.0,0.0,96769.83155939366
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2020,000000,,0.0,0.0,95748.58303070054
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2021,000000,,0.0,0.0,97293.24658938672
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2022,000000,,0.0,0.0,101879.80182389655
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2023,000000,,0.0,0.0,104348.15717344228
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2024,000000,,0.0,0.0,104520.61201581609
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2025,000000,,0.0,0.0,106800.25629016335
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2026,000000,,0.0,0.0,108496.78632104005
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2027,000000,,0.0,0.0,109772.29602899487
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2028,000000,,0.0,0.0,110747.62487914108
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2019,000000,,1.0,1.0,1168054.2795281326
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2020,000000,,1.0,1.0,1163988.7618828798
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2021,000000,,1.0,1.0,1176489.3912102391
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2022,000000,,1.0,1.0,1193762.9432973247
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2023,000000,,1.0,1.0,1196121.8627316179
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2024,000000,,1.0,1.0,1199478.5349893859
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2025,000000,,1.0,1.0,1208542.0062468408
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2026,000000,,1.0,1.0,1215646.043272494
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2027,000000,,1.0,1.0,1220424.7337205748
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2028,000000,,1.0,1.0,1225206.944756461
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2019,000000,,1.0,1.0,149.55614839132997
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2020,000000,,1.0,1.0,155.09538326247
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2021,000000,,1.0,1.0,159.3220754165
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2022,000000,,1.0,1.0,163.49150409672
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2023,000000,,1.0,1.0,186.63809302791998
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2024,000000,,1.0,1.0,197.64133245940002
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2025,000000,,1.0,1.0,207.78406551170002
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2026,000000,,1.0,1.0,215.92802789930002
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2027,000000,,1.0,1.0,222.65319337149998
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2028,000000,,1.0,1.0,228.3657503081
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1.0,1.0,8141.834927073321
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1.0,1.0,8094.179316905113
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1.0,1.0,8378.16193113425
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1.0,1.0,8348.49564502803
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.0,8566.7738961868
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1.0,1.0,8582.87105171725
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,1.0,1.0,8722.723760313718
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,1.0,1.0,8829.754596508235
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,1.0,1.0,8915.957506672454
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,000000,,1.0,1.0,8985.460122811844
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2019,000000,,1.0,1.0,1278.0713444923301
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2020,000000,,1.0,1.0,1253.1484343899501
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2021,000000,,1.0,1.0,1507.370508686043
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2022,000000,,1.0,1.0,1615.6370644157448
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.0,1644.459616016873
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2024,000000,,1.0,1.0,1720.6001177387598
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2025,000000,,1.0,1.0,1792.7273826464796
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2026,000000,,1.0,1.0,1850.683717169965
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2027,000000,,1.0,1.0,1897.655336778352
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2028,000000,,1.0,1.0,1938.4513949889138
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2019,000000,,1.0,1.0,143.31518672653002
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2020,000000,,1.0,1.0,142.901943410796
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2021,000000,,1.0,1.0,129.843491647894
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2022,000000,,1.0,1.0,76.71560769060801
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2023,000000,,1.0,1.0,87.51851833204901
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2024,000000,,1.0,1.0,84.921547435256
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2025,000000,,1.0,1.0,80.881053313702
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2026,000000,,1.0,1.0,77.55280384703099
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2027,000000,,1.0,1.0,74.70884201801
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2028,000000,,1.0,1.0,72.207544149101
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1.0,1.0,257.36272241597
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1.0,1.0,244.11753755235998
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1.0,1.0,248.426428402624
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1.0,1.0,330.780630690928
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.0,430.32755422365
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1.0,1.0,451.52124243313796
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,1.0,1.0,487.680324962248
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,1.0,1.0,516.7579830875679
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,1.0,1.0,540.878107310256
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,1.0,1.0,561.333630504655
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2019,000000,,1.0,1.0,500.85575647053
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2020,000000,,1.0,1.0,527.71703338254
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2021,000000,,1.0,1.0,594.50640964065
