display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,postings
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2021,000000,,0,0,751926.0
0,0,Total Advanced and Traded Industries,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,65149.0
0,0,Total Advanced and Traded Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,203753.0
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2021,000000,,0,0,34635616.0
0,0,Total Advanced and Traded Industries,,,00,000,34620,Muncie MSA,2022,000000,,0,0,4710.0
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2023,000000,,0,0,548473.0
0,0,Total Advanced and Traded Industries,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,3138.0
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2021,000000,,0,0,10847.0
0,0,Total Advanced and Traded Industries,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,15646.0
0,0,Total Advanced and Traded Industries,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,154738.0
0,0,Total Advanced and Traded Industries,,,00,000,34620,Muncie MSA,2019,000000,,0,0,2855.0
0,0,Total Advanced and Traded Industries,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,32156.0
0,0,Total Advanced and Traded Industries,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,3572.0
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2019,000000,,0,0,5105.0
0,0,Total Advanced and Traded Industries,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,3726.0
0,0,Total Advanced and Traded Industries,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,6742.0
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2019,000000,,0,0,6454.0
0,0,Total Advanced and Traded Industries,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,8364.0
0,0,Total Advanced and Traded Industries,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0,0,10374.0
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,4287.0
0,0,Total Advanced and Traded Industries,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,28643.0
0,0,Total Advanced and Traded Industries,,,00,000,21780,Evansville MSA,2019,000000,,0,0,20403.0
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2022,000000,,0,0,762954.0
0,0,Total Advanced and Traded Industries,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,111336.0
0,0,Total Advanced and Traded Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,329441.0
0,0,Total Advanced and Traded Industries,,,00,000,34620,Muncie MSA,2020,000000,,0,0,4649.0
0,0,Total Advanced and Traded Industries,,,00,000,21780,Evansville MSA,2020,000000,,0,0,18462.0
0,0,Total Advanced and Traded Industries,,,00,000,23060,Fort Wayne MSA,2019,000000,,0,0,43738.0
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2019,000000,,0,0,234141.0
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,9412.0
0,0,Total Advanced and Traded Industries,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,7756.0
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,238598.0
0,0,Total Advanced and Traded Industries,,,00,000,21780,Evansville MSA,2021,000000,,0,0,29620.0
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2022,000000,,0,0,36554121.0
0,0,Total Advanced and Traded Industries,,,18,000,00000,Indiana,2019,000000,,0,0,507670.0
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,6655.0
0,0,Total Advanced and Traded Industries,,,00,000,17140,Cincinnati MSA,2021,000000,,0,0,312385.0
0,0,Total Advanced and Traded Industries,,,00,000,23060,Fort Wayne MSA,2020,000000,,0,0,50972.0
0,0,Total Advanced and Traded Industries,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,178459.0
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,9095.0
0,0,Total Advanced and Traded Industries,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,0,0,1234026.0
0,0,Total Advanced and Traded Industries,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0,0,18035.0
0,0,Total Advanced and Traded Industries,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,27829.0
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,6947.0
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2019,000000,,0,0,27763940.0
0,0,Total Advanced and Traded Industries,,,00,000,21780,Evansville MSA,2022,000000,,0,0,32732.0
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2022,000000,,0,0,9415.0
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2023,000000,,0,0,6890.0
0,0,Total Advanced and Traded Industries,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,14571.0
0,0,Total Advanced and Traded Industries,,,00,000,23060,Fort Wayne MSA,2023,000000,,0,0,43931.0
0,0,Total Advanced and Traded Industries,,,00,000,18020,Columbus MSA,2020,000000,,0,0,5793.0
0,0,Total Advanced and Traded Industries,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,182897.0
0,0,Total Advanced and Traded Industries,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,4848.0
0,0,Total Advanced and Traded Industries,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,3937.0
0,0,Total Advanced and Traded Industries,,,00,000,21780,Evansville MSA,2023,000000,,0,0,26024.0
0,0,Total Advanced and Traded Industries,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,7672.0
0,0,Total Advanced and Traded Industries,,,0,000,00000,United States,2023,000000,,0,0,24259798.0
0,0,Total Advanced and Traded Industries,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0,0,275379.0
0,0,Total Advanced and Traded Industries,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,4972.0
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,12819.0
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,995.0
1,2,Logistics,,,18,000,00000,Indiana,2023,000000,,1,1,146737.0
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,89695.0
1,2,Logistics,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,2472.0
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,4433.0
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,1345.0
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,49056.0
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2022,000000,,1,1,5799.0
1,3,Advanced and Traded Services,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,4981.0
1,2,Logistics,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,3384.0
1,2,Logistics,,,00,000,18020,Columbus MSA,2019,000000,,1,1,1009.0
1,2,Logistics,,,00,000,21780,Evansville MSA,2021,000000,,1,1,8640.0
1,1,Manufacturing,,,0,000,00000,United States,2019,000000,,1,1,6822353.0
1,2,Logistics,,,00,000,18020,Columbus MSA,2022,000000,,1,1,1088.0
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,55647.0
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2021,000000,,1,1,1872.0
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,3972.0
1,3,Advanced and Traded Services,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,2353.0
1,3,Advanced and Traded Services,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,15910.0
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,38004.0
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,3746.0
1,3,Advanced and Traded Services,,,18,000,00000,Indiana,2019,000000,,1,1,228628.0
1,2,Logistics,,,00,000,34620,Muncie MSA,2020,000000,,1,1,1967.0
1,2,Logistics,,,18,000,00000,Indiana,2022,000000,,1,1,181017.0
1,3,Advanced and Traded Services,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,74306.0
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,62812.0
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,11218.0
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,3715.0
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,16631.0
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,1743.0
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,3735.0
0,0,Total Advanced and Traded Industries,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,27759.0
0,0,Total Advanced and Traded Industries,,,00,000,23060,Fort Wayne MSA,2022,000000,,0,0,60720.0
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,2696.0
1,2,Logistics,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,4265.0
1,3,Advanced and Traded Services,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,20527.0
1,3,Advanced and Traded Services,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,5296.0
1,3,Advanced and Traded Services,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,44715.0
1,3,Advanced and Traded Services,,,00,000,21780,Evansville MSA,2023,000000,,1,1,8852.0
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,40619.0
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,90100.0
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,292702.0
1,3,Advanced and Traded Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,126692.0
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,2848.0
1,1,Manufacturing,,,18,000,00000,Indiana,2022,000000,,1,1,268044.0
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,74367.0
1,3,Advanced and Traded Services,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,158953.0
1,3,Advanced and Traded Services,,,00,000,18020,Columbus MSA,2023,000000,,1,1,1680.0
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,40485.0
1,3,Advanced and Traded Services,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,2082.0
1,2,Logistics,,,0,000,00000,United States,2019,000000,,1,1,5171989.0
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,17626.0
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,81854.0
1,3,Advanced and Traded Services,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,11448.0
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,70433.0
1,3,Advanced and Traded Services,,,18,000,00000,Indiana,2021,000000,,1,1,294897.0
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2020,000000,,1,1,984.0
1,2,Logistics,,,00,000,21780,Evansville MSA,2023,000000,,1,1,7100.0
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,1538.0
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,63095.0
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,33000.0
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,2267.0
1,3,Advanced and Traded Services,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,1809.0
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,10155.0
1,3,Advanced and Traded Services,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,2371.0
1,1,Manufacturing,,,18,000,00000,Indiana,2021,000000,,1,1,219469.0
1,3,Advanced and Traded Services,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,1953.0
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,9267.0
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,2293.0
1,2,Logistics,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,2374.0
1,3,Advanced and Traded Services,,,00,000,34620,Muncie MSA,2022,000000,,1,1,1973.0
1,2,Logistics,,,0,000,00000,United States,2023,000000,,1,1,5028297.0
1,2,Logistics,,,00,000,34620,Muncie MSA,2021,000000,,1,1,2495.0
1,2,Logistics,,,00,000,21780,Evansville MSA,2019,000000,,1,1,4861.0
1,3,Advanced and Traded Services,,,00,000,18020,Columbus MSA,2022,000000,,1,1,2528.0
1,3,Advanced and Traded Services,,,18,000,00000,Indiana,2023,000000,,1,1,202336.0
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,2802.0
1,3,Advanced and Traded Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,94890.0
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2019,000000,,1,1,802.0
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,1830.0
1,3,Advanced and Traded Services,,,0,000,00000,United States,2021,000000,,1,1,18338967.0
1,3,Advanced and Traded Services,,,0,000,00000,United States,2022,000000,,1,1,19078577.0
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,235779.0
1,1,Manufacturing,,,0,000,00000,United States,2023,000000,,1,1,7099178.0
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2019,000000,,1,1,5863.0
1,3,Advanced and Traded Services,,,00,000,34620,Muncie MSA,2020,000000,,1,1,1698.0
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,53384.0
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,2534.0
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,1,1,2018.0
1,3,Advanced and Traded Services,,,00,000,21780,Evansville MSA,2022,000000,,1,1,12426.0
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,8426.0
1,3,Advanced and Traded Services,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,1253.0
1,3,Advanced and Traded Services,,,00,000,21780,Evansville MSA,2021,000000,,1,1,11590.0
1,3,Advanced and Traded Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,136485.0
1,3,Advanced and Traded Services,,,0,000,00000,United States,2023,000000,,1,1,12132323.0
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,3363.0
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,98057.0
1,3,Advanced and Traded Services,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,1883.0
1,1,Manufacturing,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,61087.0
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2022,000000,,1,1,12393.0
1,1,Manufacturing,,,0,000,00000,United States,2020,000000,,1,1,6207475.0
1,3,Advanced and Traded Services,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,5178.0
1,3,Advanced and Traded Services,,,00,000,18020,Columbus MSA,2021,000000,,1,1,3582.0
1,3,Advanced and Traded Services,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,84276.0
1,3,Advanced and Traded Services,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,82583.0
1,1,Manufacturing,,,18,000,00000,Indiana,2020,000000,,1,1,138807.0
1,2,Logistics,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,46229.0
1,3,Advanced and Traded Services,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,2486.0
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,321253.0
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,22264.0
1,3,Advanced and Traded Services,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,1,1,76249.0
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,3548.0
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,9067.0
1,2,Logistics,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,1311.0
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,3015.0
1,3,Advanced and Traded Services,,,00,000,34620,Muncie MSA,2019,000000,,1,1,995.0
1,2,Logistics,,,18,000,00000,Indiana,2021,000000,,1,1,237560.0
1,1,Manufacturing,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,1634.0
1,3,Advanced and Traded Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,607305.0
1,3,Advanced and Traded Services,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,1215.0
1,2,Logistics,,,00,000,21780,Evansville MSA,2020,000000,,1,1,5527.0
1,3,Advanced and Traded Services,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,121990.0
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,199118.0
1,2,Logistics,,,00,000,18020,Columbus MSA,2021,000000,,1,1,1789.0
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2021,000000,,1,1,5476.0
1,2,Logistics,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,322379.0
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,5940.0
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2020,000000,,1,1,2657.0
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,31588.0
1,2,Logistics,,,18,000,00000,Indiana,2020,000000,,1,1,179533.0
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,1875.0
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,1199.0
1,2,Logistics,,,0,000,00000,United States,2020,000000,,1,1,5535419.0
1,3,Advanced and Traded Services,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,139880.0
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,16726.0
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,48819.0
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,600.0
1,3,Advanced and Traded Services,,,00,000,18020,Columbus MSA,2019,000000,,1,1,1781.0
1,3,Advanced and Traded Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,398861.0
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,3986.0
1,2,Logistics,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,744.0
1,3,Advanced and Traded Services,,,00,000,45460,Terre Haute MSA,2019,000000,,1,1,1114.0
1,1,Manufacturing,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,16838.0
1,2,Logistics,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,61837.0
1,2,Logistics,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,76082.0
1,2,Logistics,,,00,000,34620,Muncie MSA,2023,000000,,1,1,2045.0
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,2872.0
1,2,Logistics,,,00,000,34620,Muncie MSA,2019,000000,,1,1,1058.0
1,3,Advanced and Traded Services,,,00,000,18020,Columbus MSA,2020,000000,,1,1,1943.0
1,2,Logistics,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,12457.0
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,6020.0
1,1,Manufacturing,,,00,000,34620,Muncie MSA,2022,000000,,1,1,1610.0
1,3,Advanced and Traded Services,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,5509.0
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,8047.0
1,3,Advanced and Traded Services,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,1278.0
1,1,Manufacturing,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,3149.0
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1,1,5828.0
1,3,Advanced and Traded Services,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,1144.0
1,1,Manufacturing,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,53401.0
1,2,Logistics,,,00,000,18020,Columbus MSA,2023,000000,,1,1,1009.0
1,1,Manufacturing,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,49647.0
1,3,Advanced and Traded Services,,,18,000,00000,Indiana,2022,000000,,1,1,313893.0
1,3,Advanced and Traded Services,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,2358.0
1,1,Manufacturing,,,18,000,00000,Indiana,2023,000000,,1,1,199400.0
1,3,Advanced and Traded Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,564167.0
1,1,Manufacturing,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,1368.0
1,3,Advanced and Traded Services,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,2982.0
1,2,Logistics,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,1560.0
1,1,Manufacturing,,,0,000,00000,United States,2022,000000,,1,1,10494831.0
1,1,Manufacturing,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,683.0
1,1,Manufacturing,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,3939.0
1,2,Logistics,,,18,000,00000,Indiana,2019,000000,,1,1,142321.0
1,1,Manufacturing,,,00,000,18020,Columbus MSA,2023,000000,,1,1,4201.0
1,3,Advanced and Traded Services,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,9170.0
1,3,Advanced and Traded Services,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,2888.0
1,1,Manufacturing,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,224225.0
1,2,Logistics,,,00,000,34620,Muncie MSA,2022,000000,,1,1,1127.0
1,1,Manufacturing,,,00,000,21780,Evansville MSA,2020,000000,,1,1,5491.0
1,1,Manufacturing,,,0,000,00000,United States,2021,000000,,1,1,8871360.0
1,2,Logistics,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,7606.0
1,3,Advanced and Traded Services,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,2265.0
1,3,Advanced and Traded Services,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,1,1,9690.0
1,2,Logistics,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,4683.0
1,2,Logistics,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,1368.0
1,1,Manufacturing,,,18,000,00000,Indiana,2019,000000,,1,1,136721.0
1,2,Logistics,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,3505.0
1,2,Logistics,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,2011.0
1,3,Advanced and Traded Services,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,18266.0
1,1,Manufacturing,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,14039.0
1,3,Advanced and Traded Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,157017.0
1,1,Manufacturing,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,19461.0
1,2,Logistics,,,00,000,18020,Columbus MSA,2020,000000,,1,1,1193.0
1,3,Advanced and Traded Services,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,3197.0
