display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Agbiosciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,0.0,0.0,136144.08495303997
0,0,Agbiosciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,0.0,0.0,138133.04861779968
0,0,Agbiosciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,000000,,0.0,0.0,139714.66410713343
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2019,000000,,0.0,0.0,29452.050306380363
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0.0,0.0,27800.99141406328
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0.0,0.0,28519.331519211493
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2022,000000,,0.0,0.0,29972.758646039863
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0.0,0.0,32259.945950496458
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0.0,0.0,33665.60203426789
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2025,000000,,0.0,0.0,34947.29831301542
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2026,000000,,0.0,0.0,35944.81641787309
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2027,000000,,0.0,0.0,36741.2556359196
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2028,000000,,0.0,0.0,37390.21997433711
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2019,000000,,0.0,0.0,857.0699946646299
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2020,000000,,0.0,0.0,865.2401015573001
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2021,000000,,0.0,0.0,792.1597302954856
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2022,000000,,0.0,0.0,765.3541265648599
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2023,000000,,0.0,0.0,870.111673171814
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2024,000000,,0.0,0.0,931.1847993580127
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2025,000000,,0.0,0.0,972.1272295982639
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2026,000000,,0.0,0.0,1005.0957500788319
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2027,000000,,0.0,0.0,1032.4068463851402
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2028,000000,,0.0,0.0,1055.3423000659402
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,0.0,0.0,2512.7750742735984
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0.0,0.0,2388.083590821779
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0.0,0.0,2283.2525889187796
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0.0,0.0,2455.248267852326
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0.0,0.0,2671.6974392162924
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0.0,0.0,2771.377065002821
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,0.0,0.0,2849.9243884543594
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,0.0,0.0,2911.155644735093
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,0.0,0.0,2960.087888005235
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,0.0,0.0,3000.0130734300733
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2019,000000,,0.0,0.0,4677.8186513794835
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2020,000000,,0.0,0.0,4695.907234087623
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2021,000000,,0.0,0.0,4743.43340914949
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2022,000000,,0.0,0.0,4719.12866235928
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2023,000000,,0.0,0.0,4687.650447372243
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2024,000000,,0.0,0.0,4465.642507398724
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2025,000000,,0.0,0.0,4528.450836127377
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2026,000000,,0.0,0.0,4574.206139452299
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2027,000000,,0.0,0.0,4607.470726221231
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2028,000000,,0.0,0.0,4631.804205533879
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2019,000000,,0.0,0.0,5062.6411541402695
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0.0,0.0,4865.866553399656
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0.0,0.0,4927.020433199293
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2022,000000,,0.0,0.0,5128.127947911535
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0.0,0.0,5238.040573159913
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2024,000000,,0.0,0.0,5345.658085277903
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2025,000000,,0.0,0.0,5422.800916199415
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2026,000000,,0.0,0.0,5479.372330745938
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2027,000000,,0.0,0.0,5520.873201595897
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2028,000000,,0.0,0.0,5551.796125009179
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0.0,0.0,24104.90714455138
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0.0,0.0,23514.334207895194
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0.0,0.0,24075.13912185304
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0.0,0.0,25510.739173640384
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0.0,0.0,26100.193104105103
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,0.0,0.0,25637.946040361767
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,0.0,0.0,26200.40317228424
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2026,000000,,0.0,0.0,26631.566480978043
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2027,000000,,0.0,0.0,26968.192773923485
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2028,000000,,0.0,0.0,27237.478229209086
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2019,000000,,0.0,0.0,602.3558952150576
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2020,000000,,0.0,0.0,629.682136339606
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2021,000000,,0.0,0.0,622.7416383933239
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2022,000000,,0.0,0.0,611.4378139611531
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2023,000000,,0.0,0.0,632.3739622719498
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2024,000000,,0.0,0.0,653.95551469925
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2025,000000,,0.0,0.0,670.023653423968
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2026,000000,,0.0,0.0,682.443658494267
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2027,000000,,0.0,0.0,692.1739138416732
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2028,000000,,0.0,0.0,699.9279526023569
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0.0,0.0,5265.148429367561
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0.0,0.0,5408.515939862951
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0.0,0.0,5203.673039516896
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0.0,0.0,5273.670904066592
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0.0,0.0,5484.394011023689
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0.0,0.0,5316.837076467382
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2025,000000,,0.0,0.0,5402.987931152185
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2026,000000,,0.0,0.0,5467.40328243755
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2027,000000,,0.0,0.0,5515.999232326957
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2028,000000,,0.0,0.0,5553.665465396228
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0.0,0.0,18577.283536300696
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0.0,0.0,18196.335500588346
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0.0,0.0,18962.013238380736
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0.0,0.0,20166.152126707984
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0.0,0.0,21126.78487386376
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0.0,0.0,20889.278010403745
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2025,000000,,0.0,0.0,21425.711411225257
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2026,000000,,0.0,0.0,21836.987525905166
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2027,000000,,0.0,0.0,22157.397655649078
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2028,000000,,0.0,0.0,22414.754177763833
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0.0,0.0,1779.265518803678
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0.0,0.0,1826.199928605699
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0.0,0.0,2198.8591094316403
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0.0,0.0,2412.2372759249565
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0.0,0.0,2380.6863171751693
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0.0,0.0,2422.284112016575
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2025,000000,,0.0,0.0,2489.887660908774
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2026,000000,,0.0,0.0,2541.9872069447642
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2027,000000,,0.0,0.0,2583.0373387851337
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2028,000000,,0.0,0.0,2616.0157604315536
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2019,000000,,0.0,0.0,469.001236132309
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2020,000000,,0.0,0.0,449.393365663166
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2021,000000,,0.0,0.0,522.231172659081
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2022,000000,,0.0,0.0,604.621588956488
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2023,000000,,0.0,0.0,581.6151513232238
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2024,000000,,0.0,0.0,543.121272313915
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2025,000000,,0.0,0.0,556.1248822339098
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2026,000000,,0.0,0.0,566.2023539495889
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2027,000000,,0.0,0.0,574.0996111551021
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2028,000000,,0.0,0.0,580.5835104032043
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0.0,0.0,2599.669169010029
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0.0,0.0,2420.2566475316335
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0.0,0.0,2424.7267704316723
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0.0,0.0,2518.4932633599974
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0.0,0.0,2575.7541414312623
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0.0,0.0,2583.0765183723315
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2025,000000,,0.0,0.0,2628.503139713571
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2026,000000,,0.0,0.0,2662.819466492593
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2027,000000,,0.0,0.0,2689.173275498931
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2028,000000,,0.0,0.0,2709.2558370898428
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0.0,0.0,1525.20729499629
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2020,000000,,0.0,0.0,1435.1158242446397
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0.0,0.0,1604.469633041924
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0.0,0.0,1652.8667337616998
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0.0,0.0,1723.585664693002
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2024,000000,,0.0,0.0,1827.7402169436143
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2025,000000,,0.0,0.0,1891.52455942377
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2026,000000,,0.0,0.0,1941.8293069329698
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2027,000000,,0.0,0.0,1982.2244412119524
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2028,000000,,0.0,0.0,2015.563304523071
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2019,000000,,0.0,0.0,96730.56744490299
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2020,000000,,0.0,0.0,95673.19086637176
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2021,000000,,0.0,0.0,97280.13616071266
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2022,000000,,0.0,0.0,101885.03582124478
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2023,000000,,0.0,0.0,104382.61305331464
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2024,000000,,0.0,0.0,105079.47664706623
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2025,000000,,0.0,0.0,107622.70352393115
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2026,000000,,0.0,0.0,109586.13682914014
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2027,000000,,0.0,0.0,111130.44947484916
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2028,000000,,0.0,0.0,112375.45708623753
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2019,000000,,1.0,1.0,1168051.0440170509
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2020,000000,,1.0,1.0,1163975.8374101296
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2021,000000,,1.0,1.0,1176474.4947581738
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2022,000000,,1.0,1.0,1193758.6464658384
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2023,000000,,1.0,1.0,1195888.6014219583
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2024,000000,,1.0,1.0,1196062.415855573
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2025,000000,,1.0,1.0,1203693.1665679428
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2026,000000,,1.0,1.0,1209443.0096056513
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2027,000000,,1.0,1.0,1212942.485233336
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2028,000000,,1.0,1.0,1216466.215767223
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2019,000000,,1.0,1.0,116.53325113395
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2020,000000,,1.0,1.0,131.39085751648
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2021,000000,,1.0,1.0,136.35080710841999
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2022,000000,,1.0,1.0,153.1406360609
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2023,000000,,1.0,1.0,186.20938868715
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2024,000000,,1.0,1.0,206.98877122278998
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2025,000000,,1.0,1.0,221.52245594334
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2026,000000,,1.0,1.0,233.37885206047002
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2027,000000,,1.0,1.0,243.33420726883
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2028,000000,,1.0,1.0,251.93816845518
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1.0,1.0,8008.344842322727
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1.0,1.0,8100.715940815489
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1.0,1.0,8373.31662922393
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1.0,1.0,8237.736152775851
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.0,8393.736944373939
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1.0,1.0,8343.33615640771
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,1.0,1.0,8457.200145658457
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,1.0,1.0,8542.86860686923
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,1.0,1.0,8610.856754521386
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,000000,,1.0,1.0,8664.463547084646
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2019,000000,,1.0,1.0,1360.906292509466
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2020,000000,,1.0,1.0,1299.23373223551
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2021,000000,,1.0,1.0,1567.1593062656757
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2022,000000,,1.0,1.0,1628.040245816516
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.0,1665.5624313549501
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2024,000000,,1.0,1.0,1978.2250201547863
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2025,000000,,1.0,1.0,2086.957859011744
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2026,000000,,1.0,1.0,2174.8429226677627
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2027,000000,,1.0,1.0,2247.77750779043
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2028,000000,,1.0,1.0,2310.267645184442
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2019,000000,,1.0,1.0,150.26013066385002
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2020,000000,,1.0,1.0,150.34869824351702
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2021,000000,,1.0,1.0,139.81929583105898
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2022,000000,,1.0,1.0,77.08657616382999
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2023,000000,,1.0,1.0,90.71860968113
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2024,000000,,1.0,1.0,90.28304564094
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2025,000000,,1.0,1.0,87.14067043984001
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2026,000000,,1.0,1.0,84.55732936516999
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2027,000000,,1.0,1.0,82.34940418467
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2028,000000,,1.0,1.0,80.40201897843998
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1.0,1.0,259.135585735159
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1.0,1.0,251.369558767343
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1.0,1.0,261.21924987724003
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1.0,1.0,334.76457789979
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.0,437.8665253567
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1.0,1.0,479.934004902459
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,1.0,1.0,519.274161847419
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,1.0,1.0,551.057012488243
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,1.0,1.0,577.5325511192711
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,1.0,1.0,600.0652743719099
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2019,000000,,1.0,1.0,509.9534727714
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2020,000000,,1.0,1.0,508.58970984280006
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2021,000000,,1.0,1.0,552.5186565877
