display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,year,naics,naics_title,group_by_sort,sort,jobs,grp
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2019,000000,,0.0,0.0,4677.8186513794835,905544411.3591163
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2020,000000,,0.0,0.0,4695.907234087623,904692847.6959105
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2021,000000,,0.0,0.0,4743.43340914949,1069638243.5574433
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2022,000000,,0.0,0.0,4719.12866235928,990977580.7880765
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2023,000000,,0.0,0.0,4687.650447372243,1074490056.876771
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2024,000000,,0.0,0.0,4465.642507398724,1055943463.0930487
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2007,000000,,0.0,0.0,4703.109559705973,460977157.58513415
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2008,000000,,0.0,0.0,4845.464452533164,510987404.5611294
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2009,000000,,0.0,0.0,4776.392153054013,550618316.6520545
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2010,000000,,0.0,0.0,4371.34830842903,548544772.1178432
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2011,000000,,0.0,0.0,4381.156865160086,595911203.7463534
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2012,000000,,0.0,0.0,4701.412164323955,621971490.706741
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2013,000000,,0.0,0.0,4876.887597946349,728132787.5291522
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2014,000000,,0.0,0.0,4968.0786678533295,726980655.7642436
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2015,000000,,0.0,0.0,5169.705364658879,694766865.0467212
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2016,000000,,0.0,0.0,5111.339186556529,672893671.1774786
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2017,000000,,0.0,0.0,5115.127832260002,661654188.0705116
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2018,000000,,0.0,0.0,5051.643374180919,684811780.7215624
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2019,000000,,0.0,0.0,5062.6411541402695,675457741.1879936
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2020,000000,,0.0,0.0,4865.866553399656,707481839.6420313
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0.0,0.0,4927.020433199293,925077515.8286922
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2022,000000,,0.0,0.0,5128.127947911535,965548950.0103393
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0.0,0.0,5238.040573159913,1010744143.3412356
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2024,000000,,0.0,0.0,5345.658085277903,1089115553.6466823
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2007,000000,,0.0,0.0,22055.36685524203,3274725194.702617
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2008,000000,,0.0,0.0,22048.855510578538,3385626543.056411
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2009,000000,,0.0,0.0,22099.45086847662,3695460154.19744
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2010,000000,,0.0,0.0,22699.28186099461,3799975511.834868
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2011,000000,,0.0,0.0,22824.897369169896,3999973359.6916165
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2012,000000,,0.0,0.0,23384.94213156966,3784153505.21156
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2013,000000,,0.0,0.0,23386.66421424967,4047265400.7590733
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2014,000000,,0.0,0.0,23506.13933096117,4128228505.7631097
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2015,000000,,0.0,0.0,24128.804577338866,4016376204.9467626
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2016,000000,,0.0,0.0,23242.02656990773,3451527681.3614454
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2017,000000,,0.0,0.0,23654.9058261743,3391970805.430457
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2018,000000,,0.0,0.0,23545.44388111369,3395703953.5717807
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,0.0,0.0,24104.90714455138,3378171524.746586
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0.0,0.0,23514.334207895194,3639556688.044288
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0.0,0.0,24075.13912185304,4197755310.784223
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0.0,0.0,25510.739173640384,4635016434.630871
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0.0,0.0,26100.193104105103,5014021266.972201
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,0.0,0.0,25637.946040361767,5275270489.291379
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2007,000000,,0.0,0.0,577.891507144338,73844425.7470943
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2008,000000,,0.0,0.0,511.171082011536,74062383.30654643
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2009,000000,,0.0,0.0,493.066272356972,62094108.07552046
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2010,000000,,0.0,0.0,590.1172602728619,70785017.84053229
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2011,000000,,0.0,0.0,628.0508935637,93920829.84486775
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2012,000000,,0.0,0.0,598.9802377830609,89151113.58568653
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2013,000000,,0.0,0.0,565.350021123588,98718669.62146899
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2014,000000,,0.0,0.0,545.4224066708568,91080998.58059093
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2015,000000,,0.0,0.0,560.08659130722,75201557.32405815
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2016,000000,,0.0,0.0,562.5561025954041,80149321.66598672
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2017,000000,,0.0,0.0,610.1581045056399,81335057.76636647
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2018,000000,,0.0,0.0,698.926987594401,89177582.61902198
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2019,000000,,0.0,0.0,602.3558952150576,77247552.0992545
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2020,000000,,0.0,0.0,629.682136339606,91078288.63973455
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2021,000000,,0.0,0.0,622.7416383933239,109526071.17320545
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2022,000000,,0.0,0.0,611.4378139611531,136869176.29316333
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2023,000000,,0.0,0.0,632.3739622719498,134922882.92830402
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2024,000000,,0.0,0.0,653.95551469925,141577479.16845697
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2007,000000,,0.0,0.0,3922.508928247162,450845651.6019853
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2008,000000,,0.0,0.0,3929.202283624954,458817793.24587536
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2009,000000,,0.0,0.0,3916.213059146793,540720282.2304512
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2010,000000,,0.0,0.0,4011.5214526022237,546750113.1556685
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2011,000000,,0.0,0.0,4025.503551565348,560352494.91353
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2012,000000,,0.0,0.0,4237.574716993416,541957387.9668201
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2013,000000,,0.0,0.0,4389.872395180865,616826063.8043056
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2014,000000,,0.0,0.0,4749.734735011322,699141324.8199626
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2015,000000,,0.0,0.0,4611.0578414155125,674770545.916919
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2016,000000,,0.0,0.0,4477.118420346911,747431993.5214299
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2017,000000,,0.0,0.0,4736.3448959488305,757419826.1464248
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2018,000000,,0.0,0.0,5050.036122299997,877134006.7726239
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0.0,0.0,5265.148429367561,863144673.693232
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0.0,0.0,5408.515939862951,1036537482.4875802
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0.0,0.0,5203.673039516896,1109088090.3282144
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0.0,0.0,5273.670904066592,1196977407.307883
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0.0,0.0,5484.394011023689,1250812783.3260787
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0.0,0.0,5316.837076467382,1296042986.5153615
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2007,000000,,0.0,0.0,17267.45131053985,3583031915.1939774
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2008,000000,,0.0,0.0,17900.679211027604,3783874939.9157815
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2009,000000,,0.0,0.0,17075.815888504196,4025437125.864196
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2010,000000,,0.0,0.0,17165.966402671995,4140182408.228752
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2011,000000,,0.0,0.0,16974.22617348628,3958974085.211958
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2012,000000,,0.0,0.0,16740.34257002148,4153380475.333028
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2013,000000,,0.0,0.0,17206.00786651043,4392060122.934621
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2014,000000,,0.0,0.0,17283.58978330892,4727083937.123725
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2015,000000,,0.0,0.0,17503.88533018165,4694041743.437675
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2016,000000,,0.0,0.0,17539.067968236635,4800662061.633444
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2017,000000,,0.0,0.0,18108.356847540726,4557658812.974267
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2018,000000,,0.0,0.0,18408.99168895464,4750464178.332044
