display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,0.0,0.0,16903.0
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0.0,0.0,1992.7199999999998
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2022,000000,,0.0,0.0,144.24
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2021,000000,,0.0,0.0,43022.59999999999
0,0,Agbiosciences Total,,,00,000,14020,Bloomington MSA,2024,000000,,0.0,0.0,599.6
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2021,000000,,0.0,0.0,264.76
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0.0,0.0,1102.08
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0.0,0.0,12729.039999999997
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2022,000000,,0.0,0.0,277.28
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2022,000000,,0.0,0.0,1852.4799999999996
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2024,000000,,0.0,0.0,32272.160000000003
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0.0,0.0,10915.759999999998
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0.0,0.0,1751.2399999999998
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0.0,0.0,904.0799999999999
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0.0,0.0,9438.72
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2021,000000,,0.0,0.0,404.0800000000001
0,0,Agbiosciences Total,,,0,000,00000,United States,2024,000000,,0.0,0.0,1448374.4799999995
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2023,000000,,0.0,0.0,2048.9600000000005
0,0,Agbiosciences Total,,,0,000,00000,United States,2023,000000,,0.0,0.0,1632268.12
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0.0,0.0,629.8
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0.0,0.0,212.56
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0.0,0.0,2129.6
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0.0,0.0,543.28
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2022,000000,,0.0,0.0,2595.9199999999996
0,0,Agbiosciences Total,,,00,000,29020,Kokomo MSA,2020,000000,,0.0,0.0,190.88
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0.0,0.0,2941.9999999999995
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0.0,0.0,626.3999999999999
0,0,Agbiosciences Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,0.0,0.0,58986.32
0,0,Agbiosciences Total,,,00,000,18020,Columbus MSA,2020,000000,,0.0,0.0,275.03999999999996
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0.0,0.0,596.2
0,0,Agbiosciences Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0.0,0.0,499.9600000000001
0,0,Agbiosciences Total,,,0,000,00000,United States,2020,000000,,0.0,0.0,1232062.9200000004
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0.0,0.0,442.8400000000001
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0.0,0.0,2377.9999999999995
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2020,000000,,0.0,0.0,1496.1599999999994
0,0,Agbiosciences Total,,,00,000,14020,Bloomington MSA,2020,000000,,0.0,0.0,776.6
0,0,Agbiosciences Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0.0,0.0,2469.7599999999993
0,0,Agbiosciences Total,,,0,000,00000,United States,2022,000000,,0.0,0.0,1867098.3599999999
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,0.0,0.0,1244.4399999999998
0,0,Agbiosciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0.0,0.0,2047.8400000000001
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0.0,0.0,16486.24
0,0,Agbiosciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0.0,0.0,13110.040000000005
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2023,000000,,0.0,0.0,223.20000000000005
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0.0,0.0,1010.0
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2020,000000,,0.0,0.0,28942.00000000001
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2024,000000,,0.0,0.0,1764.4799999999996
0,0,Agbiosciences Total,,,00,000,21780,Evansville MSA,2021,000000,,0.0,0.0,1777.7599999999998
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2021,000000,,0.0,0.0,15300.320000000003
0,0,Agbiosciences Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0.0,0.0,423.64000000000004
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0.0,0.0,8388.759999999998
0,0,Agbiosciences Total,,,00,000,17140,Cincinnati MSA,2023,000000,,0.0,0.0,14820.800000000001
0,0,Agbiosciences Total,,,00,000,34620,Muncie MSA,2024,000000,,0.0,0.0,130.84
0,0,Agbiosciences Total,,,00,000,14020,Bloomington MSA,2021,000000,,0.0,0.0,863.4800000000001
0,0,Agbiosciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0.0,0.0,7123.6
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,2021,000000,,1.0,1.0,42.0
1,2,Value-Added Food and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1.0,1.0,360.0
1,2,Value-Added Food and Nutrition,,,00,000,23060,Fort Wayne MSA,2024,000000,,1.0,1.0,1556.0
1,2,Value-Added Food and Nutrition,,,00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.0,12414.0
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1.0,1.0,16.0
1,3,Animal Health and Nutrition,,,0,000,00000,United States,2023,000000,,1.0,1.0,40498.12000000001
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1.0,1.0,34.0
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.0,12.0
1,3,Animal Health and Nutrition,,,0,000,00000,United States,2024,000000,,1.0,1.0,39212.47999999999
1,2,Value-Added Food and Nutrition,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1.0,1.0,9544.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,14020,Bloomington MSA,2024,000000,,1.0,1.0,20.0
1,2,Value-Added Food and Nutrition,,,00,000,34620,Muncie MSA,2020,000000,,1.0,1.0,148.0
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,2022,000000,,1.0,1.0,0.0
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,2020,000000,,1.0,1.0,12.0
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,2023,000000,,1.0,1.0,166.96
1,2,Value-Added Food and Nutrition,,,00,000,34620,Muncie MSA,2023,000000,,1.0,1.0,160.0
1,3,Animal Health and Nutrition,,,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.0,0.27999999999999997
1,2,Value-Added Food and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.0,374.0
1,2,Value-Added Food and Nutrition,,,00,000,21780,Evansville MSA,2022,000000,,1.0,1.0,1434.0
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,2021,000000,,1.0,1.0,193.76
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29020,Kokomo MSA,2024,000000,,1.0,1.0,12.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,1.0,1.0,52.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.0,582.0
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,2024,000000,,1.0,1.0,749.08
1,3,Animal Health and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1.0,1.0,125.56000000000002
1,2,Value-Added Food and Nutrition,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1.0,1.0,12776.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,34620,Muncie MSA,2024,000000,,1.0,1.0,28.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,18,000,00000,Indiana,2020,000000,,1.0,1.0,2192.0
1,2,Value-Added Food and Nutrition,,,00,000,21780,Evansville MSA,2024,000000,,1.0,1.0,1306.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1.0,1.0,1202.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1.0,1.0,44.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,14020,Bloomington MSA,2022,000000,,1.0,1.0,10.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,23060,Fort Wayne MSA,2020,000000,,1.0,1.0,164.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2021,000000,,1.0,1.0,2.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,14020,Bloomington MSA,2020,000000,,1.0,1.0,118.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1.0,1.0,8.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,29020,Kokomo MSA,2024,000000,,1.0,1.0,10.0
1,3,Animal Health and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1.0,1.0,0.5599999999999999
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1.0,1.0,28.0
0,0,Agbiosciences Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0.0,0.0,1860.8000000000002
0,0,Agbiosciences Total,,,18,000,00000,Indiana,2022,000000,,0.0,0.0,43063.04000000002
0,0,Agbiosciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0.0,0.0,1131.84
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,2022,000000,,1.0,1.0,4.0
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,2023,000000,,1.0,1.0,76.0
1,4,Plant Science and Crop Protection,,,18,000,00000,Indiana,2024,000000,,1.0,1.0,2112.0
1,2,Value-Added Food and Nutrition,,,00,000,17140,Cincinnati MSA,2020,000000,,1.0,1.0,10142.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.0,158.0
1,2,Value-Added Food and Nutrition,,,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.0,198.0
1,3,Animal Health and Nutrition,,,00,000,23060,Fort Wayne MSA,2021,000000,,1.0,1.0,55.76
1,1,"Agricultural Production, Distribution and Processing",,,00,000,14020,Bloomington MSA,2023,000000,,1.0,1.0,12.0
1,3,Animal Health and Nutrition,,,18,000,00000,Indiana,2020,000000,,1.0,1.0,804.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1.0,1.0,8.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2022,000000,,1.0,1.0,90.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,29020,Kokomo MSA,2020,000000,,1.0,1.0,14.0
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,2020,000000,,1.0,1.0,280.0
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1.0,1.0,1134.0
1,3,Animal Health and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1.0,1.0,834.4000000000001
1,2,Value-Added Food and Nutrition,,,00,000,21780,Evansville MSA,2021,000000,,1.0,1.0,1276.0
1,3,Animal Health and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.0,42.440000000000005
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,2020,000000,,1.0,1.0,12.0
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.0,230.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,21780,Evansville MSA,2023,000000,,1.0,1.0,248.0
1,2,Value-Added Food and Nutrition,,,00,000,29020,Kokomo MSA,2024,000000,,1.0,1.0,160.0
1,2,Value-Added Food and Nutrition,,,00,000,45460,Terre Haute MSA,2022,000000,,1.0,1.0,514.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1.0,1.0,1138.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1.0,1.0,3144.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1.0,1.0,172.0
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,2024,000000,,1.0,1.0,26.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1.0,1.0,920.0
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,2024,000000,,1.0,1.0,238.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1.0,1.0,16.0
1,2,Value-Added Food and Nutrition,,,18,000,00000,Indiana,2021,000000,,1.0,1.0,34374.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,18020,Columbus MSA,2020,000000,,1.0,1.0,86.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29020,Kokomo MSA,2020,000000,,1.0,1.0,44.0
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2020,000000,,1.0,1.0,149548.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.0,4.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,0,000,00000,United States,2023,000000,,1.0,1.0,73312.0
1,2,Value-Added Food and Nutrition,,,00,000,18020,Columbus MSA,2024,000000,,1.0,1.0,80.0
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,2022,000000,,1.0,1.0,74.0
1,2,Value-Added Food and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1.0,1.0,39398.0
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,2020,000000,,1.0,1.0,272.0
1,3,Animal Health and Nutrition,,,18,000,00000,Indiana,2023,000000,,1.0,1.0,1107.0000000000002
1,1,"Agricultural Production, Distribution and Processing",,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1.0,1.0,52.0
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,2022,000000,,1.0,1.0,140.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,18,000,00000,Indiana,2024,000000,,1.0,1.0,1560.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1.0,1.0,84.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29020,Kokomo MSA,2021,000000,,1.0,1.0,52.0
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1.0,1.0,1988.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,18,000,00000,Indiana,2023,000000,,1.0,1.0,2350.0
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,2024,000000,,1.0,1.0,74.0
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,2020,000000,,1.0,1.0,975.0399999999998
1,4,Plant Science and Crop Protection,,,00,000,14020,Bloomington MSA,2024,000000,,1.0,1.0,4.0
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,2021,000000,,1.0,1.0,7.960000000000001
1,3,Animal Health and Nutrition,,,00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.0,778.8
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1.0,1.0,28.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2024,000000,,1.0,1.0,730.0
1,2,Value-Added Food and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1.0,1.0,60384.0
1,2,Value-Added Food and Nutrition,,,00,000,17140,Cincinnati MSA,2022,000000,,1.0,1.0,14424.0
1,1,"Agricultural Production, Distribution and Processing",,,18,000,00000,Indiana,2024,000000,,1.0,1.0,3604.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2023,000000,,1.0,1.0,150.0
1,3,Animal Health and Nutrition,,,00,000,21780,Evansville MSA,2022,000000,,1.0,1.0,120.48000000000003
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,45460,Terre Haute MSA,2021,000000,,1.0,1.0,18.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1.0,1.0,1624.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,18,000,00000,Indiana,2022,000000,,1.0,1.0,1632.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1.0,1.0,64.0
1,2,Value-Added Food and Nutrition,,,00,000,17140,Cincinnati MSA,2021,000000,,1.0,1.0,12582.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,45460,Terre Haute MSA,2024,000000,,1.0,1.0,28.0
1,2,Value-Added Food and Nutrition,,,00,000,29020,Kokomo MSA,2021,000000,,1.0,1.0,202.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,21780,Evansville MSA,2022,000000,,1.0,1.0,134.0
1,3,Animal Health and Nutrition,,,00,000,18020,Columbus MSA,2021,000000,,1.0,1.0,4.760000000000001
1,1,"Agricultural Production, Distribution and Processing",,,0,000,00000,United States,2021,000000,,1.0,1.0,173822.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,0,000,00000,United States,2024,000000,,1.0,1.0,49402.0
1,2,Value-Added Food and Nutrition,,,00,000,34620,Muncie MSA,2022,000000,,1.0,1.0,222.0
1,3,Animal Health and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.0,5.280000000000001
1,1,"Agricultural Production, Distribution and Processing",,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1.0,1.0,24.0
1,3,Animal Health and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,1.0,1.0,13.999999999999998
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,2021,000000,,1.0,1.0,30.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2021,000000,,1.0,1.0,868.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21780,Evansville MSA,2024,000000,,1.0,1.0,98.0
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.0,86.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.0,50.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1.0,1.0,24.0
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1.0,1.0,1614.0
1,3,Animal Health and Nutrition,,,00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.0,76.71999999999998
1,2,Value-Added Food and Nutrition,,,00,000,21780,Evansville MSA,2023,000000,,1.0,1.0,1368.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,0,000,00000,United States,2022,000000,,1.0,1.0,70708.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.0,522.0
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,2022,000000,,1.0,1.0,15.799999999999997
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1.0,1.0,18.0
1,4,Plant Science and Crop Protection,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1.0,1.0,30.0
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,2020,000000,,1.0,1.0,3.8400000000000003
1,3,Animal Health and Nutrition,,,00,000,34620,Muncie MSA,2024,000000,,1.0,1.0,0.8400000000000001
1,1,"Agricultural Production, Distribution and Processing",,,00,000,29020,Kokomo MSA,2022,000000,,1.0,1.0,6.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1.0,1.0,3286.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1.0,1.0,512.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,45460,Terre Haute MSA,2022,000000,,1.0,1.0,12.0
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,2023,000000,,1.0,1.0,20.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1.0,1.0,8.0
1,2,Value-Added Food and Nutrition,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1.0,1.0,2032.0
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,2021,000000,,1.0,1.0,102.0
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1.0,1.0,158.0
1,2,Value-Added Food and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,1.0,1.0,700.0
1,2,Value-Added Food and Nutrition,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1.0,1.0,496.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,21780,Evansville MSA,2021,000000,,1.0,1.0,148.0
1,2,Value-Added Food and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1.0,1.0,696.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,17140,Cincinnati MSA,2020,000000,,1.0,1.0,658.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,45460,Terre Haute MSA,2020,000000,,1.0,1.0,36.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1.0,1.0,8.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,1.0,1.0,62.0
1,2,Value-Added Food and Nutrition,,,00,000,17140,Cincinnati MSA,2024,000000,,1.0,1.0,11656.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,34620,Muncie MSA,2021,000000,,1.0,1.0,22.0
1,2,Value-Added Food and Nutrition,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1.0,1.0,41056.0
1,2,Value-Added Food and Nutrition,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1.0,1.0,9376.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.0,50.0
1,3,Animal Health and Nutrition,,,00,000,45460,Terre Haute MSA,2023,000000,,1.0,1.0,34.400000000000006
1,1,"Agricultural Production, Distribution and Processing",,,18,000,00000,Indiana,2020,000000,,1.0,1.0,2720.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,17140,Cincinnati MSA,2024,000000,,1.0,1.0,456.0
1,3,Animal Health and Nutrition,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1.0,1.0,21.279999999999994
1,1,"Agricultural Production, Distribution and Processing",,,00,000,18020,Columbus MSA,2024,000000,,1.0,1.0,10.0
1,1,"Agricultural Production, Distribution and Processing",,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,1.0,1.0,216.0
1,3,Animal Health and Nutrition,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1.0,1.0,4.800000000000001
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,23060,Fort Wayne MSA,2022,000000,,1.0,1.0,118.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,0,000,00000,United States,2020,000000,,1.0,1.0,38886.0
1,4,Plant Science and Crop Protection,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1.0,1.0,2750.0
