display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,postings
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2020,000000,,0,0,29724.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,0,0,1576.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2024,000000,,0,0,3684.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2023,000000,,0,0,394.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,22380.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,24556.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,0,0,25056.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,530.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2020,000000,,0,0,640.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2021,000000,,0,0,5508.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,13648.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2022,000000,,0,0,722.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,0,0,28844.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2021,000000,,0,0,920.0
0,0,Tech Total,,,00,000,14020,Bloomington MSA,2023,000000,,0,0,672.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2022,000000,,0,0,2996.0
0,0,Tech Total,,,00,000,23060,Fort Wayne MSA,2023,000000,,0,0,4526.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,370.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2023,000000,,0,0,2328.0
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,660.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2020,000000,,0,0,752.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,0,0,1584.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,0,0,878.0
0,0,Tech Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,0,0,35908.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,434.0
0,0,Tech Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,328.0
1,2,    522 - Credit Intermediation,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,5146.0
1,3,    523 - Securities and Investments,,,0,000,00000,United States,2023,000000,,1,1,329818.0
1,5,    525 - Funds and Trusts,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,2.0
1,4,    524 - Insurance,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,326.0
1,3,    523 - Securities and Investments,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,282.0
1,1,    521 - Central Bank,,,0,000,00000,United States,2023,000000,,1,1,11026.0
1,5,    525 - Funds and Trusts,,,00,000,23060,Fort Wayne MSA,2024,000000,,1,1,44.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2024,000000,,0,0,650.0
0,0,Tech Total,,,18,000,00000,Indiana,2021,000000,,0,0,71334.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0,0,708.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2020,000000,,0,0,2912.0
0,0,Tech Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,21924.0
1,5,    525 - Funds and Trusts,,,18,000,00000,Indiana,2022,000000,,1,1,364.0
1,5,    525 - Funds and Trusts,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,4.0
1,5,    525 - Funds and Trusts,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,24.0
1,3,    523 - Securities and Investments,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,10.0
1,5,    525 - Funds and Trusts,,,00,000,18020,Columbus MSA,2021,000000,,1,1,4.0
1,5,    525 - Funds and Trusts,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,1218.0
1,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,12010.0
1,5,    525 - Funds and Trusts,,,0,000,00000,United States,2024,000000,,1,1,27304.0
1,3,    523 - Securities and Investments,,,00,000,18020,Columbus MSA,2021,000000,,1,1,18.0
1,3,    523 - Securities and Investments,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,4292.0
1,3,    523 - Securities and Investments,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,32.0
1,2,    522 - Credit Intermediation,,,00,000,18020,Columbus MSA,2020,000000,,1,1,176.0
0,0,Tech Total,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,380.0
0,0,Tech Total,,,00,000,17140,Cincinnati MSA,2024,000000,,0,0,27892.0
0,0,Tech Total,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,0,0,1172.0
0,0,Tech Total,,,0,000,00000,United States,2021,000000,,0,0,4209302.0
0,0,Tech Total,,,00,000,21780,Evansville MSA,2024,000000,,0,0,2456.0
0,0,Tech Total,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,0,0,158976.0
0,0,Tech Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,490.0
0,0,Tech Total,,,18,000,00000,Indiana,2023,000000,,0,0,54918.0
0,0,Tech Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,2514.0
0,0,Tech Total,,,00,000,18020,Columbus MSA,2024,000000,,0,0,394.0
0,0,Tech Total,,,00,000,34620,Muncie MSA,2022,000000,,0,0,700.0
1,2,    522 - Credit Intermediation,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,4456.0
1,2,    522 - Credit Intermediation,,,00,000,45460,Terre Haute MSA,2020,000000,,1,1,242.0
1,5,    525 - Funds and Trusts,,,00,000,21780,Evansville MSA,2022,000000,,1,1,20.0
1,3,    523 - Securities and Investments,,,00,000,21780,Evansville MSA,2023,000000,,1,1,288.0
1,3,    523 - Securities and Investments,,,00,000,34620,Muncie MSA,2020,000000,,1,1,24.0
1,2,    522 - Credit Intermediation,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,182.0
1,5,    525 - Funds and Trusts,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,2.0
1,3,    523 - Securities and Investments,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,30.0
1,2,    522 - Credit Intermediation,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,1,1,1214.0
1,2,    522 - Credit Intermediation,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,164.0
1,3,    523 - Securities and Investments,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,428.0
1,1,    521 - Central Bank,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,10.0
1,4,    524 - Insurance,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,1,1,620.0
1,2,    522 - Credit Intermediation,,,18,000,00000,Indiana,2024,000000,,1,1,20698.0
1,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2021,000000,,1,1,964.0
1,5,    525 - Funds and Trusts,,,00,000,18020,Columbus MSA,2024,000000,,1,1,2.0
1,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,9794.0
1,4,    524 - Insurance,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,1,1,764.0
1,3,    523 - Securities and Investments,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,512.0
1,2,    522 - Credit Intermediation,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,10060.0
1,3,    523 - Securities and Investments,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,1,1,1022.0
1,4,    524 - Insurance,,,0,000,00000,United States,2024,000000,,1,1,1347446.0
1,2,    522 - Credit Intermediation,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,43664.0
1,4,    524 - Insurance,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,18162.0
1,1,    521 - Central Bank,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,98.0
1,2,    522 - Credit Intermediation,,,00,000,34620,Muncie MSA,2024,000000,,1,1,282.0
1,4,    524 - Insurance,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,73460.0
1,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,1556.0
1,2,    522 - Credit Intermediation,,,00,000,45460,Terre Haute MSA,2024,000000,,1,1,296.0
1,4,    524 - Insurance,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,15282.0
1,4,    524 - Insurance,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,65236.0
1,4,    524 - Insurance,,,00,000,18020,Columbus MSA,2022,000000,,1,1,174.0
1,3,    523 - Securities and Investments,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,20.0
1,5,    525 - Funds and Trusts,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,6.0
1,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,14694.0
1,5,    525 - Funds and Trusts,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,1,1,4.0
1,5,    525 - Funds and Trusts,,,00,000,34620,Muncie MSA,2023,000000,,1,1,2.0
1,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2022,000000,,1,1,714.0
1,2,    522 - Credit Intermediation,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,274.0
1,2,    522 - Credit Intermediation,,,00,000,34620,Muncie MSA,2020,000000,,1,1,276.0
1,5,    525 - Funds and Trusts,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,8.0
1,5,    525 - Funds and Trusts,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,1,1,0.0
1,3,    523 - Securities and Investments,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,44.0
1,2,    522 - Credit Intermediation,,,0,000,00000,United States,2023,000000,,1,1,1241158.0
1,4,    524 - Insurance,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,246.0
1,5,    525 - Funds and Trusts,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,166.0
1,3,    523 - Securities and Investments,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,182.0
1,4,    524 - Insurance,,,00,000,18020,Columbus MSA,2024,000000,,1,1,122.0
1,5,    525 - Funds and Trusts,,,0,000,00000,United States,2023,000000,,1,1,31614.0
1,4,    524 - Insurance,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,822.0
1,3,    523 - Securities and Investments,,,0,000,00000,United States,2024,000000,,1,1,278432.0
1,4,    524 - Insurance,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,1,1,8868.0
1,2,    522 - Credit Intermediation,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,1126.0
1,4,    524 - Insurance,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,3310.0
1,1,    521 - Central Bank,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,0.0
1,1,    521 - Central Bank,,,0,000,00000,United States,2020,000000,,1,1,12860.0
1,2,    522 - Credit Intermediation,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,262.0
1,5,    525 - Funds and Trusts,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,746.0
1,3,    523 - Securities and Investments,,,00,000,45460,Terre Haute MSA,2024,000000,,1,1,32.0
1,5,    525 - Funds and Trusts,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,1034.0
1,5,    525 - Funds and Trusts,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,126.0
1,4,    524 - Insurance,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,262.0
1,5,    525 - Funds and Trusts,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,46.0
1,4,    524 - Insurance,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,240.0
1,3,    523 - Securities and Investments,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,2288.0
1,4,    524 - Insurance,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,288.0
1,4,    524 - Insurance,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,240.0
1,4,    524 - Insurance,,,00,000,34620,Muncie MSA,2021,000000,,1,1,484.0
1,2,    522 - Credit Intermediation,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,8786.0
1,4,    524 - Insurance,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,22510.0
1,1,    521 - Central Bank,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,1,1,0.0
1,3,    523 - Securities and Investments,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,24.0
1,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,12726.0
1,5,    525 - Funds and Trusts,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,42.0
1,2,    522 - Credit Intermediation,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,286.0
1,2,    522 - Credit Intermediation,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,42370.0
1,5,    525 - Funds and Trusts,,,00,000,34620,Muncie MSA,2022,000000,,1,1,2.0
1,4,    524 - Insurance,,,00,000,45460,Terre Haute MSA,2022,000000,,1,1,198.0
1,5,    525 - Funds and Trusts,,,00,000,21780,Evansville MSA,2023,000000,,1,1,56.0
1,4,    524 - Insurance,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,562.0
1,1,    521 - Central Bank,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,22.0
1,3,    523 - Securities and Investments,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,324.0
1,4,    524 - Insurance,,,18,000,00000,Indiana,2021,000000,,1,1,39426.0
1,5,    525 - Funds and Trusts,,,0,000,00000,United States,2020,000000,,1,1,22036.0
1,3,    523 - Securities and Investments,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,260.0
1,4,    524 - Insurance,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,72.0
1,2,    522 - Credit Intermediation,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,1,1,1370.0
1,2,    522 - Credit Intermediation,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,1168.0
1,3,    523 - Securities and Investments,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,58.0
1,2,    522 - Credit Intermediation,,,00,000,34620,Muncie MSA,2022,000000,,1,1,424.0
1,3,    523 - Securities and Investments,,,18,000,00000,Indiana,2023,000000,,1,1,4194.0
1,2,    522 - Credit Intermediation,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1,1,4114.0
1,2,    522 - Credit Intermediation,,,00,000,34620,Muncie MSA,2023,000000,,1,1,482.0
1,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,14344.0
1,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2024,000000,,1,1,874.0
1,2,    522 - Credit Intermediation,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,378.0
1,1,    521 - Central Bank,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,634.0
1,5,    525 - Funds and Trusts,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,0.0
1,1,    521 - Central Bank,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,1,1,2.0
1,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,25730.0
1,1,    521 - Central Bank,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,0.0
1,3,    523 - Securities and Investments,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,10.0
1,3,    523 - Securities and Investments,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1,1,26.0
1,1,    521 - Central Bank,,,0,000,00000,United States,2021,000000,,1,1,15166.0
1,3,    523 - Securities and Investments,,,00,000,21780,Evansville MSA,2020,000000,,1,1,720.0
1,1,    521 - Central Bank,,,18,000,00000,Indiana,2023,000000,,1,1,4.0
1,5,    525 - Funds and Trusts,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,6.0
1,2,    522 - Credit Intermediation,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,100.0
1,4,    524 - Insurance,,,00,000,23060,Fort Wayne MSA,2024,000000,,1,1,2216.0
1,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,2058.0
1,5,    525 - Funds and Trusts,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,110.0
1,5,    525 - Funds and Trusts,,,00,000,18020,Columbus MSA,2020,000000,,1,1,0.0
1,3,    523 - Securities and Investments,,,00,000,21780,Evansville MSA,2022,000000,,1,1,958.0
1,1,    521 - Central Bank,,,18,000,00000,Indiana,2024,000000,,1,1,16.0
1,1,    521 - Central Bank,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,0.0
1,1,    521 - Central Bank,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,582.0
1,4,    524 - Insurance,,,18,000,00000,Indiana,2023,000000,,1,1,28426.0
1,2,    522 - Credit Intermediation,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1,1,324.0
1,1,    521 - Central Bank,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,4.0
1,4,    524 - Insurance,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,1,1,80.0
1,2,    522 - Credit Intermediation,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,278.0
1,5,    525 - Funds and Trusts,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,550.0
1,3,    523 - Securities and Investments,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,1884.0
1,1,    521 - Central Bank,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,0.0
1,2,    522 - Credit Intermediation,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,1570.0
1,3,    523 - Securities and Investments,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,34.0
1,3,    523 - Securities and Investments,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,1,1,184.0
1,3,    523 - Securities and Investments,,,18,000,00000,Indiana,2022,000000,,1,1,7848.0
1,4,    524 - Insurance,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,290.0
1,3,    523 - Securities and Investments,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,62.0
1,3,    523 - Securities and Investments,,,00,000,21780,Evansville MSA,2024,000000,,1,1,330.0
1,5,    525 - Funds and Trusts,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,1,1,10.0
1,1,    521 - Central Bank,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,4.0
1,1,    521 - Central Bank,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,0.0
1,3,    523 - Securities and Investments,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,40.0
1,1,    521 - Central Bank,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,574.0
1,4,    524 - Insurance,,,18,000,00000,Indiana,2022,000000,,1,1,43328.0
1,3,    523 - Securities and Investments,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1,1,2028.0
1,4,    524 - Insurance,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,16172.0
1,2,    522 - Credit Intermediation,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,1,1,4146.0
1,4,    524 - Insurance,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,1,1,16924.0
1,4,    524 - Insurance,,,00,000,21780,Evansville MSA,2020,000000,,1,1,1340.0
1,4,    524 - Insurance,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,11890.0
1,3,    523 - Securities and Investments,,,00,000,34620,Muncie MSA,2021,000000,,1,1,16.0
1,2,    522 - Credit Intermediation,,,18,000,00000,Indiana,2022,000000,,1,1,31072.0
1,5,    525 - Funds and Trusts,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,70.0
1,3,    523 - Securities and Investments,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,1936.0
1,5,    525 - Funds and Trusts,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,0.0
1,2,    522 - Credit Intermediation,,,00,000,18020,Columbus MSA,2023,000000,,1,1,212.0
1,5,    525 - Funds and Trusts,,,00,000,45460,Terre Haute MSA,2021,000000,,1,1,0.0
1,3,    523 - Securities and Investments,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,17846.0
1,5,    525 - Funds and Trusts,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,1,1,30.0
1,2,    522 - Credit Intermediation,,,00,000,18020,Columbus MSA,2022,000000,,1,1,218.0
1,2,    522 - Credit Intermediation,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,200.0
1,4,    524 - Insurance,,,0,000,00000,United States,2022,000000,,1,1,1988094.0
1,1,    521 - Central Bank,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1,1,0.0
1,4,    524 - Insurance,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,1,1,306.0
1,1,    521 - Central Bank,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,0.0
1,3,    523 - Securities and Investments,,,00,000,18020,Columbus MSA,2022,000000,,1,1,64.0
1,3,    523 - Securities and Investments,,,18,000,00000,Indiana,2021,000000,,1,1,6074.0
1,1,    521 - Central Bank,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,0.0
1,5,    525 - Funds and Trusts,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1,1,4.0
1,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,11250.0
1,2,    522 - Credit Intermediation,,,00,000,45460,Terre Haute MSA,2023,000000,,1,1,286.0
1,4,    524 - Insurance,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,60878.0
1,4,    524 - Insurance,,,18,000,00000,Indiana,2020,000000,,1,1,29890.0
1,2,    522 - Credit Intermediation,,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,12640.0
1,3,    523 - Securities and Investments,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,2586.0
1,3,    523 - Securities and Investments,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,1,1,604.0
1,5,    525 - Funds and Trusts,,,0,000,00000,United States,2022,000000,,1,1,33148.0
1,2,    522 - Credit Intermediation,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,216.0
1,4,    524 - Insurance,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,422.0
1,3,    523 - Securities and Investments,,,00,000,21780,Evansville MSA,2021,000000,,1,1,658.0
1,5,    525 - Funds and Trusts,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,1,1,0.0
