sector_id,sector_name,statefips,countyfips,metrofips,GEO_AREA,year,own,disc,naics,naics_title,repunits,empl,wages
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111335,Tree Nut Farming,2296.0,21680.25,920369575.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111336,Fruit and Tree Nut Combination Farming,454.0,7265.08,264281612.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111339,Other Noncitrus Fruit Farming,2354.0,28751.08,893904209.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111411,Mushroom Production,240.0,10626.0,431436735.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111419,Other Food Crops Grown Under Cover,1909.0,26353.16,1063951679.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,111421,Nursery and Tree Production,4991.0,81798.41,3141726572.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,111422,Floriculture Production,2184.0,43170.41,1555973318.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111910,Tobacco Farming,430.0,2225.91,71398991.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,111920,Cotton Farming,2845.0,11360.16,458248424.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111930,Sugarcane Farming,275.0,3457.16,224946398.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,111940,Hay Farming,1796.0,9384.0,384117097.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111991,Sugar Beet Farming,352.0,1802.83,74243469.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,111992,Peanut Farming,217.0,1092.25,35854100.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,111998,All Other Miscellaneous Crop Farming,5038.0,37330.08,1494500700.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112112,Cattle Feedlots,1114.0,14664.83,717777076.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,112120,Dairy Cattle and Milk Production,7006.0,106659.66,4222421596.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112210,Hog and Pig Farming,2423.0,30918.33,1341375761.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112310,Chicken Egg Production,733.0,22415.83,1015077031.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112320,Broilers and Other Meat Type Chicken Production,591.0,7386.16,365241865.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112330,Turkey Production,345.0,5014.83,226510555.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112340,Poultry Hatcheries,421.0,9234.33,464102001.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112390,Other Poultry Production,138.0,1698.16,69901390.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112410,Sheep Farming,235.0,1023.16,34810571.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112420,Goat Farming,134.0,542.83,16229749.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,112511,Finfish Farming and Fish Hatcheries,516.0,4080.25,183483144.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112512,Shellfish Farming,313.0,2450.58,103878698.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112519,Other Aquaculture,159.0,812.66,42914949.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112910,Apiculture,723.0,3587.33,149532893.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112920,Horses and Other Equine Production,1389.0,5836.58,232254364.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,112930,Fur-Bearing Animal and Rabbit Production,87.0,630.33,21404722.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,112990,All Other Animal Production,1427.0,10434.5,591497776.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,113110,Timber Tract Operations,721.0,6825.5,478237492.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,113210,Forest Nurseries and Gathering of Forest Products,331.0,2056.41,96217947.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,113310,Logging,8050.0,46935.58,2296118670.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,114111,Finfish Fishing,988.0,3515.25,284451851.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,114112,Shellfish Fishing,1051.0,2315.5,177348458.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,114119,Other Marine Fishing,119.0,451.91,39812792.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,114210,Hunting and Trapping,499.0,1859.41,72707776.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,1,115310,Support Activities for Forestry,2658.0,18070.5,999804512.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,311221,Wet Corn Milling and Starch Manufacturing,67.0,13196.83,1305858626.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,311224,Soybean and Other Oilseed Processing,222.0,9020.5,619333549.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,311225,Fats and Oils Refining and Blending,169.0,6962.33,480485628.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,321113,Sawmills,3063.0,77935.75,4011454226.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,322110,Pulp Mills,74.0,5364.41,473100563.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,325193,Ethyl Alcohol Manufacturing,211.0,9974.91,856172459.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,424510,Grain and Field Bean Merchant Wholesalers,3970.0,41129.08,2577696661.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,424520,Livestock Merchant Wholesalers,1272.0,16703.66,423574095.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,424590,Other Farm Product Raw Material Merchant Wholesalers,1370.0,10003.25,625861047.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2020,0,0,493130,Farm Product Warehousing and Storage,956.0,10875.83,554555438.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111120,Oilseed (except Soybean) Farming,67.0,255.16,12166012.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111130,Dry Pea and Bean Farming,97.0,517.5,21501302.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111140,Wheat Farming,1992.0,5754.25,233368919.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111150,Corn Farming,3614.0,18036.66,838198055.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111160,Rice Farming,848.0,3164.75,153450711.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111191,Oilseed and Grain Combination Farming,4226.0,17014.33,717850018.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111199,All Other Grain Farming,1291.0,4626.75,197833003.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111211,Potato Farming,1038.0,15961.58,678348317.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111219,Other Vegetable (except Potato) and Melon Farming,4139.0,68252.0,2847060166.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111310,Orange Groves,408.0,3739.41,170399539.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111320,Citrus (except Orange) Groves,303.0,2152.5,85472847.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111331,Apple Orchards,1589.0,30668.75,918995776.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111332,Grape Vineyards,1894.0,23603.08,927928564.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111333,Strawberry Farming,464.0,27725.66,952976049.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111334,Berry (except Strawberry) Farming,984.0,18995.5,654936919.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111335,Tree Nut Farming,2288.0,21364.16,941094959.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111336,Fruit and Tree Nut Combination Farming,463.0,6997.33,267375228.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111339,Other Noncitrus Fruit Farming,2304.0,28648.83,919889709.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111411,Mushroom Production,261.0,10123.25,438015335.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111419,Other Food Crops Grown Under Cover,2186.0,34117.25,1448059269.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111421,Nursery and Tree Production,5062.0,85756.0,3617992136.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111422,Floriculture Production,2169.0,44327.33,1715981738.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111910,Tobacco Farming,397.0,1977.41,67332205.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111920,Cotton Farming,2761.0,10884.16,445776979.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111930,Sugarcane Farming,269.0,3404.75,233573777.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111940,Hay Farming,1783.0,9033.91,386648280.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111991,Sugar Beet Farming,349.0,1684.41,72213692.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,111992,Peanut Farming,218.0,1098.25,38762476.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,111998,All Other Miscellaneous Crop Farming,5440.0,40614.91,1673337585.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112112,Cattle Feedlots,1126.0,14495.33,726734955.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,112120,Dairy Cattle and Milk Production,6958.0,105642.66,4363024353.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112210,Hog and Pig Farming,2400.0,29689.83,1341499236.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112310,Chicken Egg Production,767.0,21154.5,1015652082.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112320,Broilers and Other Meat Type Chicken Production,601.0,7040.66,372417993.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112330,Turkey Production,350.0,4926.0,230213759.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112340,Poultry Hatcheries,435.0,9369.75,505873910.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112390,Other Poultry Production,157.0,1689.33,74429389.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112410,Sheep Farming,248.0,1056.66,40513227.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112420,Goat Farming,144.0,603.5,18856426.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,112511,Finfish Farming and Fish Hatcheries,527.0,4154.16,192556926.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112512,Shellfish Farming,333.0,2625.75,121644301.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112519,Other Aquaculture,171.0,884.33,50662645.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112910,Apiculture,751.0,3596.41,157163845.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112920,Horses and Other Equine Production,1422.0,5793.16,238186554.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,112930,Fur-Bearing Animal and Rabbit Production,84.0,635.25,23603651.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,112990,All Other Animal Production,1531.0,10735.08,670292223.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,113110,Timber Tract Operations,739.0,6858.66,501934102.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,113210,Forest Nurseries and Gathering of Forest Products,344.0,2143.75,101360705.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,113310,Logging,8001.0,46571.91,2386343649.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,114111,Finfish Fishing,971.0,3515.83,297351812.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,114112,Shellfish Fishing,1069.0,2429.16,238877963.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,114119,Other Marine Fishing,134.0,505.75,36706154.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,1,114210,Hunting and Trapping,529.0,2029.08,82994648.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,115310,Support Activities for Forestry,2779.0,21111.83,1243147156.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,311221,Wet Corn Milling and Starch Manufacturing,70.0,13176.91,1436144102.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,311224,Soybean and Other Oilseed Processing,229.0,9039.0,651209569.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,311225,Fats and Oils Refining and Blending,179.0,7090.58,489078145.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,321113,Sawmills,3083.0,79614.25,4546761773.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,322110,Pulp Mills,79.0,5375.5,485492239.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,325193,Ethyl Alcohol Manufacturing,219.0,9694.91,874872206.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,424510,Grain and Field Bean Merchant Wholesalers,3966.0,39846.0,2654851031.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,424520,Livestock Merchant Wholesalers,1278.0,16107.41,435675534.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,424590,Other Farm Product Raw Material Merchant Wholesalers,1481.0,11692.0,745190923.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2021,0,0,493130,Farm Product Warehousing and Storage,959.0,10303.66,556180701.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111120,Oilseed (except Soybean) Farming,66.0,250.75,12707436.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111130,Dry Pea and Bean Farming,98.0,438.41,19904505.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111140,Wheat Farming,1992.0,5752.66,240188843.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111150,Corn Farming,3787.0,18345.5,914767885.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111160,Rice Farming,817.0,3080.41,157831303.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111191,Oilseed and Grain Combination Farming,4301.0,17054.58,768851919.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111199,All Other Grain Farming,1363.0,4922.08,224500444.0
1,"Agricultural Production, Distribution and Processing",0 ,000,00000,United States,2022,0,0,111211,Potato Farming,1040.0,15990.41,734735649.0
