display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Life Sciences Total,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2028,000000,,0,0,32905.4492049893
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2019,000000,,0,0,101.00336855699729
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2020,000000,,0,0,107.18284775793005
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2021,000000,,0,0,108.1620971055502
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2022,000000,,0,0,107.60902097037385
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2023,000000,,0,0,121.14197215676916
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2024,000000,,0,0,111.88009026146526
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2025,000000,,0,0,117.89875066565145
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2026,000000,,0,0,122.68644974219156
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2027,000000,,0,0,126.54405230193008
0,0,Life Sciences Total,,,00,000,29020,Kokomo MSA,2028,000000,,0,0,129.64175836248418
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,0,0,2566.6421534774627
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,0,0,2176.3708482586253
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,0,0,2542.1047939208925
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,0,0,2512.9617050070165
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,0,0,2605.445094291677
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2024,000000,,0,0,2605.022953975325
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2025,000000,,0,0,2710.7056264321513
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2026,000000,,0,0,2791.6627531859526
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2027,000000,,0,0,2855.1329645753494
0,0,Life Sciences Total,,,00,000,29200,Lafayette-West Lafayette MSA,2028,000000,,0,0,2905.8366613435096
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2019,000000,,0,0,5923.778231664859
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2020,000000,,0,0,6264.985650928495
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2021,000000,,0,0,6518.212740791536
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2022,000000,,0,0,7245.213787836328
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,0,0,6374.494575416052
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2024,000000,,0,0,6332.8813413313055
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2025,000000,,0,0,6463.804666202388
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2026,000000,,0,0,6560.580986065573
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2027,000000,,0,0,6632.971604054589
0,0,Life Sciences Total,,,00,000,31140,Louisville/Jefferson County MSA,2028,000000,,0,0,6687.383209750836
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2019,000000,,0,0,251.79234225363555
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2020,000000,,0,0,216.8674282069152
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2021,000000,,0,0,195.39739546421774
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2022,000000,,0,0,244.15104329866352
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,0,0,244.1447192042951
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2024,000000,,0,0,231.2792575454445
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2025,000000,,0,0,231.04776717898645
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2026,000000,,0,0,230.52040919609578
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2027,000000,,0,0,229.74475546830638
0,0,Life Sciences Total,,,00,000,33140,Michigan City-La Porte MSA,2028,000000,,0,0,228.77747926952966
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2019,000000,,0,0,56.97753252580294
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2020,000000,,0,0,59.36305970806083
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2021,000000,,0,0,77.3274838894103
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2022,000000,,0,0,96.56104136576795
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2023,000000,,0,0,66.25984630336258
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2024,000000,,0,0,71.3081571222938
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2025,000000,,0,0,66.56686858057816
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2026,000000,,0,0,62.59977212368892
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2027,000000,,0,0,59.14396350155926
0,0,Life Sciences Total,,,00,000,34620,Muncie MSA,2028,000000,,0,0,56.08142386451423
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2019,000000,,0,0,1750.364294288921
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2020,000000,,0,0,1877.4876532002818
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2021,000000,,0,0,1638.7740500159296
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2022,000000,,0,0,1602.8462746709376
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,0,0,1508.442070053944
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2024,000000,,0,0,1462.3172141426742
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2025,000000,,0,0,1441.8052511567116
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2026,000000,,0,0,1423.1416229674537
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2027,000000,,0,0,1405.6388721415003
0,0,Life Sciences Total,,,00,000,43780,South Bend-Mishawaka MSA,2028,000000,,0,0,1389.0736424009667
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2019,000000,,0,0,828.7897884491578
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2020,000000,,0,0,727.3405258196954
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,780.1814788444661
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,725.0320330012569
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,785.7938880411277
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,771.851926699045
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2025,000000,,0,0,755.6257372240311
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2026,000000,,0,0,741.2537613142312
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2027,000000,,0,0,728.0756464730803
0,0,Life Sciences Total,,,00,000,45460,Terre Haute MSA,2028,000000,,0,0,715.7022133320141
0,0,Life Sciences Total,,,18,000,00000,Indiana,2019,000000,,0,0,62354.36483774513
0,0,Life Sciences Total,,,18,000,00000,Indiana,2020,000000,,0,0,62222.9948240417
0,0,Life Sciences Total,,,18,000,00000,Indiana,2021,000000,,0,0,64825.04937977214
0,0,Life Sciences Total,,,18,000,00000,Indiana,2022,000000,,0,0,68581.12525909826
0,0,Life Sciences Total,,,18,000,00000,Indiana,2023,000000,,0,0,70189.07111633412
0,0,Life Sciences Total,,,18,000,00000,Indiana,2024,000000,,0,0,70087.91032930944
0,0,Life Sciences Total,,,18,000,00000,Indiana,2025,000000,,0,0,71521.52429728302
0,0,Life Sciences Total,,,18,000,00000,Indiana,2026,000000,,0,0,72582.93739461477
0,0,Life Sciences Total,,,18,000,00000,Indiana,2027,000000,,0,0,73378.53305241204
0,0,Life Sciences Total,,,18,000,00000,Indiana,2028,000000,,0,0,73981.0624790894
1,1,Ag/Bio,,,0,000,00000,United States,2019,000000,,1,1,84747.13412506
1,1,Ag/Bio,,,0,000,00000,United States,2020,000000,,1,1,83644.46929017
1,1,Ag/Bio,,,0,000,00000,United States,2021,000000,,1,1,84601.09102661
1,1,Ag/Bio,,,0,000,00000,United States,2022,000000,,1,1,86136.9959374
1,1,Ag/Bio,,,0,000,00000,United States,2023,000000,,1,1,86851.24744748
1,1,Ag/Bio,,,0,000,00000,United States,2024,000000,,1,1,86343.93097553
1,1,Ag/Bio,,,0,000,00000,United States,2025,000000,,1,1,87938.20287739999
1,1,Ag/Bio,,,0,000,00000,United States,2026,000000,,1,1,89080.83121229999
1,1,Ag/Bio,,,0,000,00000,United States,2027,000000,,1,1,89900.4907059
1,1,Ag/Bio,,,0,000,00000,United States,2028,000000,,1,1,90480.11909282999
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,0.68314076319
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,0.659744025092
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,1.10160685048
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2024,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2025,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2026,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2027,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,14020,Bloomington MSA,2028,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,2022.6007778610206
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,2072.9890119019296
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,2160.59730995955
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,2157.522786094117
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,2480.3134086103
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,2532.7173700794006
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,1,1,2616.012180128404
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,1,1,2678.7129095236605
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,1,1,2726.906637956363
1,1,Ag/Bio,,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,000000,,1,1,2764.367716371649
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,45.97122319599001
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,37.585844055497
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,39.299995704314
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,40.900006381632
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,47.073997836162995
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,53.102804821748
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2025,000000,,1,1,53.836740246722
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2026,000000,,1,1,54.323967734727
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2027,000000,,1,1,54.63849543981701
1,1,Ag/Bio,,,00,000,17140,Cincinnati MSA,2028,000000,,1,1,54.825371316522
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2019,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2020,000000,,1,1,0.412394226963
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2021,000000,,1,1,8.49048752779
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2022,000000,,1,1,60.335052647
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2023,000000,,1,1,2.90331968071
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2024,000000,,1,1,2.06878810239
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2025,000000,,1,1,1.75828425452
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2026,000000,,1,1,1.50135050139
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2027,000000,,1,1,1.26280725034
1,1,Ag/Bio,,,00,000,18020,Columbus MSA,2028,000000,,1,1,1.01744708752
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,68.6658715841
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,23.5354432501
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,1.57201974688
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,6.6445870043
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,25.2673961311
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,13.973242573
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,1,1,16.2788326338
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,1,1,18.1200118025
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,1,1,19.6360764848
1,1,Ag/Bio,,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,1,1,20.9118243206
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2019,000000,,1,1,189.96600965085997
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2020,000000,,1,1,254.12195759543297
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2021,000000,,1,1,396.56410975689
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2022,000000,,1,1,237.54500191989
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2023,000000,,1,1,206.843388949143
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2024,000000,,1,1,238.729148494755
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2025,000000,,1,1,239.808017385269
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2026,000000,,1,1,240.176770739734
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2027,000000,,1,1,240.038646154013
1,1,Ag/Bio,,,00,000,21780,Evansville MSA,2028,000000,,1,1,239.544722792895
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,41.053781238759996
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,24.522300981436
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,16.60956534665
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,30.55598144
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,24.14540655642
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2024,000000,,1,1,20.93353801655
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2025,000000,,1,1,22.09192386176
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2026,000000,,1,1,22.98545078216
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2027,000000,,1,1,23.693579765440003
1,1,Ag/Bio,,,00,000,23060,Fort Wayne MSA,2028,000000,,1,1,24.264683231686
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,948.90092730786
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,951.8337526197934
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,965.413508749687
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,1052.9556216756
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,878.7319939411
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1,1,829.2030892765
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,1,1,819.2551832622
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2026,000000,,1,1,809.2511538595
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2027,000000,,1,1,799.1272117383
1,1,Ag/Bio,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2028,000000,,1,1,788.8282932015
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2025,000000,,1,1,0.0
1,1,Ag/Bio,,,00,000,29020,Kokomo MSA,2026,000000,,1,1,0.0
