display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,posting_hourly_wage
1,4,Plant Science and Crop Protection,,,0,000,00000,United States,2023,000000,,1.0,1.0,21.020979021000002
1,4,Plant Science and Crop Protection,,,00,000,14020,Bloomington MSA,2023,000000,,1.0,1.0,21.0
1,4,Plant Science and Crop Protection,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.0,23.32307692308
1,4,Plant Science and Crop Protection,,,00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.0,25.59999999999
1,4,Plant Science and Crop Protection,,,00,000,18020,Columbus MSA,2023,000000,,1.0,1.0,
1,4,Plant Science and Crop Protection,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.0,14.47247596155
1,4,Plant Science and Crop Protection,,,00,000,21780,Evansville MSA,2023,000000,,1.0,1.0,24.23076923076667
1,4,Plant Science and Crop Protection,,,00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.0,21.46880341881111
1,4,Plant Science and Crop Protection,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1.0,1.0,24.49871794873333
1,4,Plant Science and Crop Protection,,,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.0,17.5
1,4,Plant Science and Crop Protection,,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.0,35.77692307695
1,4,Plant Science and Crop Protection,,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.0,20.92278846153
1,4,Plant Science and Crop Protection,,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.0,18.810576923066666
1,4,Plant Science and Crop Protection,,,00,000,34620,Muncie MSA,2023,000000,,1.0,1.0,15.0
1,4,Plant Science and Crop Protection,,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1.0,1.0,26.1596153846
1,4,Plant Science and Crop Protection,,,00,000,45460,Terre Haute MSA,2023,000000,,1.0,1.0,23.918589743600005
1,4,Plant Science and Crop Protection,,,18,000,00000,Indiana,2023,000000,,1.0,1.0,20.570279720281818
1,5,"Agricultural Equipment, Technologies, and Systems",,,0,000,00000,United States,2023,000000,,1.0,1.0,23.0923076923
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,14020,Bloomington MSA,2023,000000,,1.0,1.0,28.157051282066664
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.0,34.7230769231
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.0,21.938461538475
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,18020,Columbus MSA,2023,000000,,1.0,1.0,23.8153846154
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.0,20.64615384615
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,21780,Evansville MSA,2023,000000,,1.0,1.0,30.7378205128
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.0,30.2903846154
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1.0,1.0,23.630769230775
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.0,24.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.0,43.2615384615
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.0,21.938461538475
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.0,22.984615384599998
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,34620,Muncie MSA,2023,000000,,1.0,1.0,18.088461538449998
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1.0,1.0,36.45256410256667
1,5,"Agricultural Equipment, Technologies, and Systems",,,00,000,45460,Terre Haute MSA,2023,000000,,1.0,1.0,20.0
1,5,"Agricultural Equipment, Technologies, and Systems",,,18,000,00000,Indiana,2023,000000,,1.0,1.0,21.661538461525
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",0,000,00000,United States,2023,000000,,1.0,1.296521,19.645484949839133
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,14020,Bloomington MSA,2023,000000,,1.0,1.255555,19.731043956042857
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.294042,23.299388111888643
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.305365,21.84748303167942
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,18020,Columbus MSA,2023,000000,,1.0,1.29625,22.6342548077
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.276153,23.572355769225
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,21780,Evansville MSA,2023,000000,,1.0,1.275294,19.82908653847
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.286,22.179258241757143
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1.0,1.299,18.388461538457573
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,29020,Kokomo MSA,2023,000000,,1.0,1.256,30.0
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.286666,22.527564102566668
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.283611,22.241222084374193
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,33140,Michigan City-La Porte MSA,2023,000000,,1.0,1.23,17.982051282066667
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,34620,Muncie MSA,2023,000000,,1.0,1.2,21.632417582414288
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,43780,South Bend-Mishawaka MSA,2023,000000,,1.0,1.242941,18.869896449693847
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",00,000,45460,Terre Haute MSA,2023,000000,,1.0,1.215555,20.265865384602503
2,1,"Agricultural Production, Distribution and Processing",11,"Agriculture, Forestry, Fishing and Hunting",18,000,00000,Indiana,2023,000000,,1.0,1.2975,19.97750779627027
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,0,000,00000,United States,2023,000000,,2.0,2.02,23.364102564099998
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,2.0,2.02,23.4871794872
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,2.0,2.02,21.9692307692
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,2.0,2.03,
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,21780,Evansville MSA,2023,000000,,2.0,2.01,
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,2.0,2.02,
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,2.0,2.02,29.1076923077
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,2.0,2.01,28.6769230769
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,2.0,2.02,23.4153846154
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,2.0,2.02,
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,2.0,2.01,
2,1,"Agricultural Production, Distribution and Processing",31122,Starch and Vegetable Fats and Oils Manufacturing,18,000,00000,Indiana,2023,000000,,2.0,2.02,24.0
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,0,000,00000,United States,2023,000000,,3.0,3.01,22.7076923077
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,14020,Bloomington MSA,2023,000000,,3.0,3.01,15.8889423077
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,3.0,3.01,27.5692307692
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,17140,Cincinnati MSA,2023,000000,,3.0,3.01,15.6923076923
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,21140,Elkhart-Goshen MSA,2023,000000,,3.0,3.01,13.0447115385
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,21780,Evansville MSA,2023,000000,,3.0,3.01,20.307692307700002
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,23060,Fort Wayne MSA,2023,000000,,3.0,3.01,14.0
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,3.0,3.01,18.0307692308
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,29020,Kokomo MSA,2023,000000,,3.0,3.01,15.9764423077
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,3.0,3.01,20.0
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,3.0,3.01,37.2596153846
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,00,000,45460,Terre Haute MSA,2023,000000,,3.0,3.01,
2,1,"Agricultural Production, Distribution and Processing",321113,Sawmills,18,000,00000,Indiana,2023,000000,,3.0,3.01,19.5076923077
2,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,0,000,00000,United States,2023,000000,,4.0,4.01,21.8461538462
2,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,4.0,4.01,20.2461538462
2,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,00,000,17140,Cincinnati MSA,2023,000000,,4.0,4.01,
2,1,"Agricultural Production, Distribution and Processing",322110,Pulp Mills,18,000,00000,Indiana,2023,000000,,4.0,4.01,22.05
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,0,000,00000,United States,2023,000000,,5.0,5.01,22.5846153846
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,5.0,5.01,31.25
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,21780,Evansville MSA,2023,000000,,5.0,5.01,17.7884615385
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,5.0,5.01,
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,5.0,5.01,18.0
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,5.0,5.01,17.9692307692
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,34620,Muncie MSA,2023,000000,,5.0,5.01,
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,5.0,5.01,
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,00,000,45460,Terre Haute MSA,2023,000000,,5.0,5.01,
2,1,"Agricultural Production, Distribution and Processing",325193,Ethyl Alcohol Manufacturing,18,000,00000,Indiana,2023,000000,,5.0,5.01,17.9692307692
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,0,000,00000,United States,2023,000000,,6.0,6.02,17.476923076933332
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,14020,Bloomington MSA,2023,000000,,6.0,6.02,15.0
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,6.0,6.02,21.425641025633336
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,17140,Cincinnati MSA,2023,000000,,6.0,6.02,14.9769230769
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,18020,Columbus MSA,2023,000000,,6.0,6.02,11.0
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,21140,Elkhart-Goshen MSA,2023,000000,,6.0,6.02,13.2596153846
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,21780,Evansville MSA,2023,000000,,6.0,6.015,25.8096153846
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,23060,Fort Wayne MSA,2023,000000,,6.0,6.02,17.723076923100002
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,6.0,6.02,21.400641025633334
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,29020,Kokomo MSA,2023,000000,,6.0,6.01,
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,6.0,6.02,20.7884615385
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,6.0,6.02,14.423076923066667
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,33140,Michigan City-La Porte MSA,2023,000000,,6.0,6.01,19.9384615385
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,34620,Muncie MSA,2023,000000,,6.0,6.02,
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,6.0,6.02,21.930769230750002
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,00,000,45460,Terre Haute MSA,2023,000000,,6.0,6.02,17.7884615385
2,1,"Agricultural Production, Distribution and Processing",4245,Farm Product Raw Material Merchant Wholesalers,18,000,00000,Indiana,2023,000000,,6.0,6.02,18.810256410266664
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,0,000,00000,United States,2023,000000,,7.0,7.07,20.5230769231
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,7.0,7.07,20.0
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,17140,Cincinnati MSA,2023,000000,,7.0,7.07,24.9846153846
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,7.0,7.07,19.0
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,7.0,7.07,
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,7.0,7.07,38.0923076923
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,43780,South Bend-Mishawaka MSA,2023,000000,,7.0,7.07,16.0
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,00,000,45460,Terre Haute MSA,2023,000000,,7.0,7.07,
2,1,"Agricultural Production, Distribution and Processing",493130,Farm Product Warehousing and Storage,18,000,00000,Indiana,2023,000000,,7.0,7.07,31.9384615385
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,0,000,00000,United States,2023,000000,,1.0,1.2,20.233679833686487
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,14020,Bloomington MSA,2023,000000,,1.0,1.18,18.885769230770002
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1.0,1.199459,21.54594594594595
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,17140,Cincinnati MSA,2023,000000,,1.0,1.198285,20.823662860574995
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,18020,Columbus MSA,2023,000000,,1.0,1.217333,22.896334134625004
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1.0,1.2205,20.473351648349997
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,21780,Evansville MSA,2023,000000,,1.0,1.1928,17.7449519230715
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,23060,Fort Wayne MSA,2023,000000,,1.0,1.205312,20.16082775920435
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1.0,1.196666,23.372727272721214
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,2023,000000,,1.0,1.191428,18.75
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29200,Lafayette-West Lafayette MSA,2023,000000,,1.0,1.1765,19.049999999987854
2,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,31140,Louisville/Jefferson County MSA,2023,000000,,1.0,1.20647,19.154822261078785
