sector_id,sector_name,statefips,countyfips,metrofips,geo_area,year,own,disc,naics,naics_title,repunits,empl,wages
0,Life Sciences Total,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,0,000000,,808.0,12628.64,1278426601.0
0,Life Sciences Total,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,0,000000,,881.0,13300.86,1378307327.0
0,Life Sciences Total,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,0,000000,,1035.0,14683.62,1540269818.0
0,Life Sciences Total,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,0,000000,,1146.0,15610.79,1694168299.0
0,Life Sciences Total,00,000,29020,Kokomo,2019,0,1,000000,,16.0,0.0,0.0
0,Life Sciences Total,00,000,29020,Kokomo,2020,0,0,000000,,15.0,168.0,8090991.0
0,Life Sciences Total,00,000,29020,Kokomo,2021,0,0,000000,,16.0,175.0,8033471.0
0,Life Sciences Total,00,000,29020,Kokomo,2022,0,0,000000,,19.0,165.91,7830076.0
0,Life Sciences Total,00,000,29020,Kokomo,2023,0,0,000000,,24.0,159.24,7822762.0
0,Life Sciences Total,00,000,29200,Lafayette-West Lafayette,2019,0,0,000000,,110.0,694.15,54345717.0
0,Life Sciences Total,00,000,29200,Lafayette-West Lafayette,2020,0,0,000000,,117.0,864.72,77174454.0
0,Life Sciences Total,00,000,29200,Lafayette-West Lafayette,2021,0,0,000000,,124.0,633.48,55626313.0
0,Life Sciences Total,00,000,29200,Lafayette-West Lafayette,2022,0,0,000000,,140.0,881.48,80895522.0
0,Life Sciences Total,00,000,29200,Lafayette-West Lafayette,2023,0,0,000000,,164.0,1145.23,111402387.0
0,Life Sciences Total,00,000,31140,Louisville/Jefferson County,2019,0,0,000000,,52.0,117.99,6087461.0
0,Life Sciences Total,00,000,31140,Louisville/Jefferson County,2020,0,0,000000,,54.0,90.82,3681991.0
0,Life Sciences Total,00,000,31140,Louisville/Jefferson County,2021,0,0,000000,,71.0,134.82,6776580.0
0,Life Sciences Total,00,000,31140,Louisville/Jefferson County,2022,0,0,000000,,79.0,168.16,10054888.0
0,Life Sciences Total,00,000,31140,Louisville/Jefferson County,2023,0,0,000000,,81.0,81.23,5409478.0
0,Life Sciences Total,00,000,33140,Michigan City-La Porte,2019,0,0,000000,,13.0,56.66,2738897.0
0,Life Sciences Total,00,000,33140,Michigan City-La Porte,2020,0,0,000000,,16.0,61.58,3446202.0
0,Life Sciences Total,00,000,33140,Michigan City-La Porte,2021,0,0,000000,,17.0,64.0,3521870.0
0,Life Sciences Total,00,000,33140,Michigan City-La Porte,2022,0,0,000000,,22.0,97.33,6611670.0
0,Life Sciences Total,00,000,33140,Michigan City-La Porte,2023,0,0,000000,,24.0,102.91,6506699.0
0,Life Sciences Total,00,000,34620,Muncie,2019,0,1,000000,,15.0,0.0,0.0
0,Life Sciences Total,00,000,34620,Muncie,2020,0,0,000000,,13.0,12.0,949990.0
0,Life Sciences Total,00,000,34620,Muncie,2021,0,1,000000,,12.0,0.0,0.0
0,Life Sciences Total,00,000,34620,Muncie,2022,0,0,000000,,15.0,15.5,1391884.0
0,Life Sciences Total,00,000,34620,Muncie,2023,0,0,000000,,16.0,17.58,1591481.0
0,Life Sciences Total,00,000,43780,South Bend-Mishawaka,2019,0,0,000000,,65.0,395.24,30477164.0
0,Life Sciences Total,00,000,43780,South Bend-Mishawaka,2020,0,0,000000,,70.0,446.98,35426586.0
0,Life Sciences Total,00,000,43780,South Bend-Mishawaka,2021,0,0,000000,,81.0,474.4,38734320.0
0,Life Sciences Total,00,000,43780,South Bend-Mishawaka,2022,0,0,000000,,101.0,545.98,48425717.0
0,Life Sciences Total,00,000,43780,South Bend-Mishawaka,2023,0,0,000000,,106.0,596.49,56156046.0
0,Life Sciences Total,00,000,45460,Terre Haute,2019,0,1,000000,,33.0,0.0,0.0
0,Life Sciences Total,00,000,45460,Terre Haute,2020,0,1,000000,,29.0,0.0,0.0
0,Life Sciences Total,00,000,45460,Terre Haute,2021,0,1,000000,,35.0,0.0,0.0
0,Life Sciences Total,00,000,45460,Terre Haute,2022,0,1,000000,,42.0,0.0,0.0
0,Life Sciences Total,00,000,45460,Terre Haute,2023,0,0,000000,,42.0,37.25,3667921.0
0,Life Sciences Total,18,000,00000,Indiana,2019,0,0,000000,,2721.0,65005.18,6499257708.0
0,Life Sciences Total,18,000,00000,Indiana,2020,0,0,000000,,2924.0,64341.53,6684463720.0
0,Life Sciences Total,18,000,00000,Indiana,2021,0,0,000000,,3173.0,67247.77,7185745460.0
0,Life Sciences Total,18,000,00000,Indiana,2022,0,0,000000,,3600.0,71168.94,7733547185.0
0,Life Sciences Total,18,000,00000,Indiana,2023,0,0,000000,,3766.0,72638.84,8459410837.0
1,Ag/Bio,0 ,000,00000,United States,2019,0,0,311221,  Wet corn milling,67.0,13210.33,1255466671.0
1,Ag/Bio,0 ,000,00000,United States,2019,0,0,325193,  Ethyl alcohol manufacturing,212.0,10458.58,876033956.0
1,Ag/Bio,0 ,000,00000,United States,2019,0,0,325220,  Artificial fibers and filaments manufacturing,223.0,24953.58,2065259848.0
1,Ag/Bio,0 ,000,00000,United States,2019,0,0,325311,  Nitrogenous fertilizer manufacturing,301.0,8325.33,824448750.0
1,Ag/Bio,0 ,000,00000,United States,2019,0,0,325312,  Phosphatic fertilizer manufacturing,58.0,5705.33,548993250.0
1,Ag/Bio,0 ,000,00000,United States,2019,0,0,325314,"  Fertilizer, mixing only, manufacturing",594.0,9079.25,550839879.0
1,Ag/Bio,0 ,000,00000,United States,2019,0,1,325320,  Pesticide and other ag. chemical mfg.,369.0,12943.25,1144261462.0
1,Ag/Bio,0 ,000,00000,United States,2020,0,0,311221,  Wet corn milling,67.0,13196.83,1305858626.0
1,Ag/Bio,0 ,000,00000,United States,2020,0,0,325193,  Ethyl alcohol manufacturing,211.0,9974.91,856172459.0
1,Ag/Bio,0 ,000,00000,United States,2020,0,0,325220,  Artificial fibers and filaments manufacturing,223.0,23572.58,2109229680.0
1,Ag/Bio,0 ,000,00000,United States,2020,0,0,325311,  Nitrogenous fertilizer manufacturing,316.0,8635.0,952620849.0
1,Ag/Bio,0 ,000,00000,United States,2020,0,0,325312,  Phosphatic fertilizer manufacturing,64.0,5621.58,544785277.0
1,Ag/Bio,0 ,000,00000,United States,2020,0,0,325314,"  Fertilizer, mixing only, manufacturing",608.0,9116.83,591327685.0
1,Ag/Bio,0 ,000,00000,United States,2020,0,1,325320,  Pesticide and other ag. chemical mfg.,406.0,13454.16,1258068215.0
1,Ag/Bio,0 ,000,00000,United States,2021,0,0,311221,  Wet corn milling,70.0,13176.91,1436144102.0
1,Ag/Bio,0 ,000,00000,United States,2021,0,0,325193,  Ethyl alcohol manufacturing,219.0,9694.91,874872206.0
1,Ag/Bio,0 ,000,00000,United States,2021,0,0,325220,  Artificial fibers and filaments manufacturing,222.0,23990.25,2200623552.0
1,Ag/Bio,0 ,000,00000,United States,2021,0,0,325311,  Nitrogenous fertilizer manufacturing,327.0,8838.08,986358623.0
1,Ag/Bio,0 ,000,00000,United States,2021,0,0,325312,  Phosphatic fertilizer manufacturing,62.0,5656.16,565040931.0
1,Ag/Bio,0 ,000,00000,United States,2021,0,0,325314,"  Fertilizer, mixing only, manufacturing",618.0,9282.25,626521334.0
1,Ag/Bio,0 ,000,00000,United States,2021,0,1,325320,  Pesticide and other ag. chemical mfg.,421.0,13859.33,1317230284.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,0,311221,Wet Corn Milling and Starch Manufacturing,73.0,12761.83,1579759088.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,0,325193,Ethyl Alcohol Manufacturing,226.0,10000.5,1001014768.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,0,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,229.0,25783.91,2526042177.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,0,325311,Nitrogenous Fertilizer Manufacturing,340.0,8942.41,1117949275.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,0,325312,Phosphatic Fertilizer Manufacturing,69.0,5795.83,610171143.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,0,325314,Fertilizer (Mixing Only) Manufacturing,554.0,7361.33,525349053.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,0,325315,Compost Manufacturing,82.0,1008.75,63371923.0
1,Ag/Bio,0 ,000,00000,United States,2022,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,439.0,14345.41,1478889071.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,0,311221,Wet Corn Milling and Starch Manufacturing,72.0,13273.08,1667923133.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,0,325193,Ethyl Alcohol Manufacturing,236.0,10149.5,1032893787.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,0,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,236.0,25338.58,2416155035.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,0,325311,Nitrogenous Fertilizer Manufacturing,341.0,8909.75,1001895626.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,0,325312,Phosphatic Fertilizer Manufacturing,73.0,5887.5,645028276.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,0,325314,Fertilizer (Mixing Only) Manufacturing,539.0,7298.75,540830989.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,0,325315,Compost Manufacturing,88.0,1054.58,70028684.0
1,Ag/Bio,0 ,000,00000,United States,2023,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,482.0,14779.91,1564861268.0
1,Ag/Bio,00,000,14020,Bloomington,2019,0,1,325314,"  Fertilizer, mixing only, manufacturing",1.0,0.0,0.0
1,Ag/Bio,00,000,14020,Bloomington,2020,0,1,325314,"  Fertilizer, mixing only, manufacturing",1.0,0.0,0.0
1,Ag/Bio,00,000,14020,Bloomington,2021,0,1,325314,"  Fertilizer, mixing only, manufacturing",1.0,0.0,0.0
1,Ag/Bio,00,000,18020,Columbus,2020,0,1,325320,  Pesticide and other ag. chemical mfg.,1.0,0.0,0.0
1,Ag/Bio,00,000,18020,Columbus,2021,0,1,325320,  Pesticide and other ag. chemical mfg.,1.0,0.0,0.0
1,Ag/Bio,00,000,18020,Columbus,2022,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,18020,Columbus,2023,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21140,Elkhart-Goshen,2019,0,1,325311,  Nitrogenous fertilizer manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21140,Elkhart-Goshen,2020,0,1,325220,  Artificial fibers and filaments manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21140,Elkhart-Goshen,2021,0,1,325220,  Artificial fibers and filaments manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21140,Elkhart-Goshen,2022,0,1,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21140,Elkhart-Goshen,2023,0,1,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2019,0,1,325193,  Ethyl alcohol manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2019,0,1,325311,  Nitrogenous fertilizer manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2019,0,2,325320,  Pesticide and other ag. chemical mfg.,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2020,0,1,325193,  Ethyl alcohol manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2020,0,1,325311,  Nitrogenous fertilizer manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2020,0,1,325320,  Pesticide and other ag. chemical mfg.,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2021,0,1,325193,  Ethyl alcohol manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2021,0,1,325311,  Nitrogenous fertilizer manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2021,0,1,325320,  Pesticide and other ag. chemical mfg.,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2022,0,1,325193,Ethyl Alcohol Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2022,0,1,325311,Nitrogenous Fertilizer Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2022,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2023,0,1,325193,Ethyl Alcohol Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2023,0,1,325311,Nitrogenous Fertilizer Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,21780,Evansville,2023,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2019,0,1,325193,  Ethyl alcohol manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2019,0,1,325320,  Pesticide and other ag. chemical mfg.,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2020,0,1,325193,  Ethyl alcohol manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2020,0,1,325314,"  Fertilizer, mixing only, manufacturing",1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2020,0,1,325320,  Pesticide and other ag. chemical mfg.,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2021,0,1,325193,  Ethyl alcohol manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2021,0,1,325314,"  Fertilizer, mixing only, manufacturing",1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2022,0,1,325193,Ethyl Alcohol Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2022,0,1,325314,Fertilizer (Mixing Only) Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2023,0,1,325193,Ethyl Alcohol Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,23060,Fort Wayne,2023,0,1,325314,Fertilizer (Mixing Only) Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,1,311221,  Wet corn milling,1.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,2,325193,  Ethyl alcohol manufacturing,3.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,2,325320,  Pesticide and other ag. chemical mfg.,3.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2019,0,4,325314,"  Fertilizer, mixing only, manufacturing",4.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,1,311221,  Wet corn milling,1.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,1,325220,  Artificial fibers and filaments manufacturing,0.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,2,325193,  Ethyl alcohol manufacturing,5.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,3,325320,  Pesticide and other ag. chemical mfg.,3.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2020,0,4,325314,"  Fertilizer, mixing only, manufacturing",4.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,311221,  Wet corn milling,2.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,1,325220,  Artificial fibers and filaments manufacturing,0.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,2,325193,  Ethyl alcohol manufacturing,4.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,3,325320,  Pesticide and other ag. chemical mfg.,5.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2021,0,4,325314,"  Fertilizer, mixing only, manufacturing",4.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,1,311221,Wet Corn Milling and Starch Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,2,325193,Ethyl Alcohol Manufacturing,4.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,3,325320,Pesticide and Other Agricultural Chemical Manufacturing,5.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2022,0,4,325314,Fertilizer (Mixing Only) Manufacturing,5.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,1,311221,Wet Corn Milling and Starch Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,3,325193,Ethyl Alcohol Manufacturing,5.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,3,325320,Pesticide and Other Agricultural Chemical Manufacturing,5.0,0.0,0.0
1,Ag/Bio,00,000,26900,Indianapolis-Carmel-Greenwood,2023,0,4,325314,Fertilizer (Mixing Only) Manufacturing,5.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2019,0,1,311221,  Wet corn milling,1.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2019,0,2,325320,  Pesticide and other ag. chemical mfg.,3.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2020,0,1,311221,  Wet corn milling,1.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2020,0,2,325320,  Pesticide and other ag. chemical mfg.,3.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2021,0,1,311221,  Wet corn milling,1.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2021,0,1,325193,  Ethyl alcohol manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2021,0,2,325320,  Pesticide and other ag. chemical mfg.,3.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2022,0,1,311221,Wet Corn Milling and Starch Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2022,0,1,325193,Ethyl Alcohol Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2022,0,2,325320,Pesticide and Other Agricultural Chemical Manufacturing,3.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2023,0,1,311221,Wet Corn Milling and Starch Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2023,0,1,325193,Ethyl Alcohol Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,29200,Lafayette-West Lafayette,2023,0,2,325320,Pesticide and Other Agricultural Chemical Manufacturing,3.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2019,0,1,325320,  Pesticide and other ag. chemical mfg.,1.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2019,0,2,325314,"  Fertilizer, mixing only, manufacturing",2.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2020,0,1,325320,  Pesticide and other ag. chemical mfg.,1.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2020,0,2,325314,"  Fertilizer, mixing only, manufacturing",2.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2021,0,1,325320,  Pesticide and other ag. chemical mfg.,1.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2021,0,2,325314,"  Fertilizer, mixing only, manufacturing",2.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2022,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2022,0,2,325314,Fertilizer (Mixing Only) Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2023,0,1,325320,Pesticide and Other Agricultural Chemical Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,31140,Louisville/Jefferson County,2023,0,2,325314,Fertilizer (Mixing Only) Manufacturing,2.0,0.0,0.0
1,Ag/Bio,00,000,43780,South Bend-Mishawaka,2019,0,1,325193,  Ethyl alcohol manufacturing,0.0,0.0,0.0
1,Ag/Bio,00,000,45460,Terre Haute,2019,0,1,325311,  Nitrogenous fertilizer manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,45460,Terre Haute,2020,0,1,325311,  Nitrogenous fertilizer manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,45460,Terre Haute,2021,0,1,325311,  Nitrogenous fertilizer manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,45460,Terre Haute,2022,0,1,325311,Nitrogenous Fertilizer Manufacturing,1.0,0.0,0.0
1,Ag/Bio,00,000,45460,Terre Haute,2023,0,1,325311,Nitrogenous Fertilizer Manufacturing,1.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2019,0,0,311221,  Wet corn milling,4.0,1327.75,118061567.0
1,Ag/Bio,18,000,00000,Indiana,2019,0,0,325314,"  Fertilizer, mixing only, manufacturing",17.0,280.41,15809648.0
1,Ag/Bio,18,000,00000,Indiana,2019,0,1,325193,  Ethyl alcohol manufacturing,14.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2019,0,1,325220,  Artificial fibers and filaments manufacturing,1.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2019,0,1,325311,  Nitrogenous fertilizer manufacturing,6.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2019,0,1,325320,  Pesticide and other ag. chemical mfg.,9.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2020,0,0,311221,  Wet corn milling,4.0,1336.5,123572316.0
1,Ag/Bio,18,000,00000,Indiana,2020,0,0,325314,"  Fertilizer, mixing only, manufacturing",18.0,269.41,15820968.0
1,Ag/Bio,18,000,00000,Indiana,2020,0,1,325193,  Ethyl alcohol manufacturing,16.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2020,0,1,325220,  Artificial fibers and filaments manufacturing,2.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2020,0,1,325311,  Nitrogenous fertilizer manufacturing,5.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2020,0,1,325320,  Pesticide and other ag. chemical mfg.,18.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2021,0,0,311221,  Wet corn milling,5.0,1330.58,127072572.0
1,Ag/Bio,18,000,00000,Indiana,2021,0,0,325220,  Artificial fibers and filaments manufacturing,3.0,7.0,484711.0
1,Ag/Bio,18,000,00000,Indiana,2021,0,0,325314,"  Fertilizer, mixing only, manufacturing",18.0,277.91,17633907.0
1,Ag/Bio,18,000,00000,Indiana,2021,0,1,325193,  Ethyl alcohol manufacturing,18.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2021,0,1,325311,  Nitrogenous fertilizer manufacturing,4.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2021,0,1,325320,  Pesticide and other ag. chemical mfg.,19.0,0.0,0.0
1,Ag/Bio,18,000,00000,Indiana,2022,0,0,311221,Wet Corn Milling and Starch Manufacturing,5.0,1331.75,133135026.0
