display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,Year,naics,naics_title,group_by_sort,sort,jobs
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2021,000000,,0,0,534.323721992855
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2022,000000,,0,0,497.78364472331003
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2023,000000,,0,0,556.5581109636988
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2024,000000,,0,0,610.476739391258
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2025,000000,,0,0,611.549974941757
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2026,000000,,0,0,613.0488057942301
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2027,000000,,0,0,614.7562907446102
0,0,Tech Total,,,00,000,45460,Terre Haute MSA,2028,000000,,0,0,616.5560821453402
0,0,Tech Total,,,18,000,00000,Indiana,2019,000000,,0,0,67541.33842144422
0,0,Tech Total,,,18,000,00000,Indiana,2020,000000,,0,0,66949.6920230731
0,0,Tech Total,,,18,000,00000,Indiana,2021,000000,,0,0,69600.71276073778
0,0,Tech Total,,,18,000,00000,Indiana,2022,000000,,0,0,73528.47452551883
0,0,Tech Total,,,18,000,00000,Indiana,2023,000000,,0,0,73721.65866738805
0,0,Tech Total,,,18,000,00000,Indiana,2024,000000,,0,0,73421.8152016976
0,0,Tech Total,,,18,000,00000,Indiana,2025,000000,,0,0,75417.7320031086
0,0,Tech Total,,,18,000,00000,Indiana,2026,000000,,0,0,77041.61960377863
0,0,Tech Total,,,18,000,00000,Indiana,2027,000000,,0,0,78396.8160806761
0,0,Tech Total,,,18,000,00000,Indiana,2028,000000,,0,0,79559.7241696323
1,1,IT/Tech Services,,,0,000,00000,United States,2019,000000,,1,1,2570768.8932322003
1,1,IT/Tech Services,,,0,000,00000,United States,2020,000000,,1,1,2578957.2998713
1,1,IT/Tech Services,,,0,000,00000,United States,2021,000000,,1,1,2682230.8931005998
1,1,IT/Tech Services,,,0,000,00000,United States,2022,000000,,1,1,2862017.6240257993
1,1,IT/Tech Services,,,0,000,00000,United States,2023,000000,,1,1,2854427.399126
1,1,IT/Tech Services,,,0,000,00000,United States,2024,000000,,1,1,2826172.7097534
1,1,IT/Tech Services,,,0,000,00000,United States,2025,000000,,1,1,2915517.3980843
1,1,IT/Tech Services,,,0,000,00000,United States,2026,000000,,1,1,2990003.8347538
1,1,IT/Tech Services,,,0,000,00000,United States,2027,000000,,1,1,3053990.3260556995
1,1,IT/Tech Services,,,0,000,00000,United States,2028,000000,,1,1,3110367.1234681
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2019,000000,,1,1,559.5353073877
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2020,000000,,1,1,566.38713792101
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2021,000000,,1,1,541.77555327762
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2022,000000,,1,1,488.78607505028
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2023,000000,,1,1,492.543379231086
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2024,000000,,1,1,479.11771235248005
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2025,000000,,1,1,480.120296015035
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2026,000000,,1,1,480.857851784408
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2027,000000,,1,1,481.401283183225
1,1,IT/Tech Services,,,00,000,14020,Bloomington MSA,2028,000000,,1,1,481.779458253857
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2019,000000,,1,1,79815.993119536
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2020,000000,,1,1,77753.03692703698
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2021,000000,,1,1,77227.83413087002
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2022,000000,,1,1,78821.810912098
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2023,000000,,1,1,75597.17835203299
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2024,000000,,1,1,73431.96671754199
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2025,000000,,1,1,73694.65344683202
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2026,000000,,1,1,73914.81225205101
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2027,000000,,1,1,74097.45347193698
1,1,IT/Tech Services,,,00,000,16980,Chicago-Naperville-Elgin MSA,2028,000000,,1,1,74266.234433883
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2019,000000,,1,1,14338.1290343756
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2020,000000,,1,1,14231.299869974499
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2021,000000,,1,1,14840.601024964
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2022,000000,,1,1,15243.147453863101
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2023,000000,,1,1,14704.5952061162
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2024,000000,,1,1,14401.652576157798
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2025,000000,,1,1,14517.596092812397
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2026,000000,,1,1,14611.511882275998
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2027,000000,,1,1,14689.7995761809
1,1,IT/Tech Services,,,00,000,17140,Cincinnati MSA,2028,000000,,1,1,14756.6229844755
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2019,000000,,1,1,632.7177101536939
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2020,000000,,1,1,636.407317717223
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2021,000000,,1,1,520.2831216642991
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2022,000000,,1,1,503.38874438510595
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2023,000000,,1,1,531.22531791529
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2024,000000,,1,1,521.14228246357
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2025,000000,,1,1,527.19284175455
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2026,000000,,1,1,532.07275864467
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2027,000000,,1,1,536.1331235354401
1,1,IT/Tech Services,,,00,000,18020,Columbus MSA,2028,000000,,1,1,539.52681502061
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2019,000000,,1,1,250.592594783788
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2020,000000,,1,1,234.42467524702002
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2021,000000,,1,1,230.82888629931
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2022,000000,,1,1,222.231071246707
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2023,000000,,1,1,280.24822527734
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2024,000000,,1,1,279.332561226566
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2025,000000,,1,1,292.504739417808
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2026,000000,,1,1,303.30645296183303
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2027,000000,,1,1,312.439979734583
1,1,IT/Tech Services,,,00,000,21140,Elkhart-Goshen MSA,2028,000000,,1,1,320.326874520111
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2019,000000,,1,1,1063.2851375379998
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2020,000000,,1,1,1095.1340490188
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2021,000000,,1,1,1083.1821674573998
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2022,000000,,1,1,1063.23655745268
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2023,000000,,1,1,1058.0201998382
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2024,000000,,1,1,1058.06197414092
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2025,000000,,1,1,1071.68347088319
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2026,000000,,1,1,1082.1601040916498
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2027,000000,,1,1,1090.3946683909999
1,1,IT/Tech Services,,,00,000,21780,Evansville MSA,2028,000000,,1,1,1096.9636477588301
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2019,000000,,1,1,1430.1806897853
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2020,000000,,1,1,1473.1068987853
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2021,000000,,1,1,1572.5448587763
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2022,000000,,1,1,1677.517499826911
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2023,000000,,1,1,1783.0499905029098
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2024,000000,,1,1,1729.6647708603803
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2025,000000,,1,1,1788.41304215167
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2026,000000,,1,1,1835.90144974646
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2027,000000,,1,1,1875.3657027364502
1,1,IT/Tech Services,,,00,000,23060,Fort Wayne MSA,2028,000000,,1,1,1909.01891320192
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2019,000000,,1,1,20049.557034088903
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2020,000000,,1,1,20495.559584954197
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2021,000000,,1,1,21716.3837315393
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2022,000000,,1,1,22962.3534560053
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2023,000000,,1,1,22595.605716787497
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2024,000000,,1,1,22265.4421950159
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2025,000000,,1,1,22994.951683529598
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2026,000000,,1,1,23589.6895065504
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2027,000000,,1,1,24087.2072561693
1,1,IT/Tech Services,,,00,000,26900,Indianapolis-Carmel-Greenwood MSA,2028,000000,,1,1,24517.5772421824
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2019,000000,,1,1,46.391929202551
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2020,000000,,1,1,49.47908379802799
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2021,000000,,1,1,64.3378954424
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2022,000000,,1,1,71.0287873756
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2023,000000,,1,1,81.554146956177
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2024,000000,,1,1,89.94481784944999
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2025,000000,,1,1,95.34832894243999
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2026,000000,,1,1,99.77853525024
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2027,000000,,1,1,103.49691527797
1,1,IT/Tech Services,,,00,000,29020,Kokomo MSA,2028,000000,,1,1,106.67819518619999
1,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2019,000000,,1,1,498.71997518824
1,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2020,000000,,1,1,571.525493824881
1,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2021,000000,,1,1,688.9395857228329
1,1,IT/Tech Services,,,00,000,29200,Lafayette-West Lafayette MSA,2022,000000,,1,1,746.65718560275
